,game_id,datetime,date,time,home_name,home_abbrev,visitor_name,visitor_abbrev,home_score,visitor_score,home_prob,visitor_prob,overtime_prob,time_str,home_logo,visitor_logo,home_record,home_rank,visitor_record,visitor_rank
367,2024020368,2024-11-29T15:00:00,2024-11-29,15:00:00,Columbus Blue Jackets,CBJ,Calgary Flames,CGY,3.26759361708775,4.05917488432664,0.3700648685357028,0.6299351314642971,0.14425662137907186,3:00 PM,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,1-1-0,1st,3-0-0,1st
368,2024020369,2024-11-29T15:00:00,2024-11-29,15:00:00,Nashville Predators,NSH,Tampa Bay Lightning,TBL,3.243015990306406,3.6897437588170456,0.4229997792968119,0.5770002207031881,0.15246355681858065,3:00 PM,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,0-2-0,1st,1-0-0,1st
369,2024020370,2024-11-29T15:30:00,2024-11-29,15:30:00,Anaheim Ducks,ANA,Los Angeles Kings,LAK,2.803885910127144,3.874997634410796,0.3167178953003425,0.6832821046996576,0.14548921222755554,3:30 PM,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,1-1-0,1st,1-0-2,1st
370,2024020371,2024-11-29T15:30:00,2024-11-29,15:30:00,San Jose Sharks,SJS,Seattle Kraken,SEA,2.481530361510792,3.735802424929834,0.2794867878531007,0.7205132121468993,0.14552115204154656,3:30 PM,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,0-1-1,1st,1-2-0,1st
371,2024020372,2024-11-29T18:30:00,2024-11-29,18:30:00,Boston Bruins,BOS,Pittsburgh Penguins,PIT,3.654836968813049,3.3199992862737853,0.557648262511354,0.442351737488646,0.15287943905542084,6:30 PM,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,2-2-0,1st,2-2-0,1st
372,2024020373,2024-11-29T21:00:00,2024-11-29,21:00:00,Dallas Stars,DAL,Colorado Avalanche,COL,3.809289961101208,3.3383838623625066,0.5795156835954596,0.4204843164045404,0.14989359485097917,9:00 PM,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,3-0-0,1st,0-3-0,1st
373,2024020374,2024-11-29T20:30:00,2024-11-29,20:30:00,Vegas Golden Knights,VGK,Winnipeg Jets,WPG,2.883657835758624,3.211350883816538,0.4385550723685628,0.5614449276314373,0.16396005288698412,8:30 PM,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,3-0-0,1st,3-0-0,1st
374,2024020375,2024-11-29T21:00:00,2024-11-29,21:00:00,Utah Hockey Club,UTA,Edmonton Oilers,EDM,3.744941809439589,5.0386957120831966,0.31733214041828617,0.6826678595817138,0.12480637880755951,9:00 PM,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,3-1-0,1st,0-3-0,1st
375,2024020376,2024-11-30T13:00:00,2024-11-30,13:00:00,New York Rangers,NYR,Montréal Canadiens,MTL,5.114947859733838,2.6750803398738534,0.8363085642360146,0.16369143576398537,0.10092990616194948,1:00 PM,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,2-0-1,1st,2-2-0,1st
376,2024020377,2024-11-30T16:00:00,2024-11-30,16:00:00,Florida Panthers,FLA,Carolina Hurricanes,CAR,3.044270962754082,3.0467746754507194,0.49952845176813887,0.5004715482318611,0.16534249438340895,4:00 PM,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,2-2-0,1st,0-1-0,1st
377,2024020378,2024-11-30T19:00:00,2024-11-30,19:00:00,Tampa Bay Lightning,TBL,Toronto Maple Leafs,TOR,3.453667296852103,3.317242935491749,0.5240165947608495,0.4759834052391505,0.1562278732010923,7:00 PM,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,1-0-0,1st,2-1-0,1st
378,2024020379,2024-11-30T19:00:00,2024-11-30,19:00:00,New Jersey Devils,NJD,Washington Capitals,WSH,4.254519608769336,2.878625090762517,0.7212925488318525,0.27870745116814755,0.13446665770942848,7:00 PM,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,4-1-0,1st,0-1-0,1st
379,2024020380,2024-11-30T19:00:00,2024-11-30,19:00:00,Pittsburgh Penguins,PIT,Calgary Flames,CGY,4.0993253077826965,3.438133200586886,0.6070992460409005,0.3929007539590995,0.14397043694201564,7:00 PM,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,2-2-0,1st,3-0-0,1st
380,2024020381,2024-11-30T19:00:00,2024-11-30,19:00:00,St. Louis Blues,STL,Philadelphia Flyers,PHI,3.5071302791221526,3.345804565812175,0.5281730501263453,0.47182694987365476,0.1551728477454682,7:00 PM,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,2-1-0,1st,1-1-0,1st
381,2024020382,2024-11-30T19:00:00,2024-11-30,19:00:00,Los Angeles Kings,LAK,Ottawa Senators,OTT,4.215382489214501,3.1556956079221603,0.6707992268069599,0.3292007731930401,0.13937263349459922,7:00 PM,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,1-0-2,1st,2-1-0,1st
382,2024020383,2024-11-30T19:30:00,2024-11-30,19:30:00,New York Islanders,NYI,Buffalo Sabres,BUF,3.3850896013442497,3.251361688325521,0.5238477321082322,0.4761522678917678,0.15787885540096244,7:30 PM,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,1-1-1,1st,1-3-0,1st
383,2024020384,2024-11-30T20:00:00,2024-11-30,20:00:00,Minnesota Wild,MIN,Nashville Predators,NSH,3.3123549232635114,3.3443610207712067,0.4943002261033802,0.5056997738966198,0.15781192614620473,8:00 PM,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,1-0-2,1st,0-2-0,1st
384,2024020385,2024-11-30T22:00:00,2024-11-30,22:00:00,Colorado Avalanche,COL,Edmonton Oilers,EDM,4.240150460997215,3.931279644145975,0.5477146065950255,0.45228539340497453,0.14105055240076972,10:00 PM,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,0-3-0,1st,0-3-0,1st
385,2024020386,2024-11-30T22:00:00,2024-11-30,22:00:00,Vegas Golden Knights,VGK,Utah Hockey Club,UTA,4.646455836547673,3.2569919643401506,0.7095794766129623,0.2904205233870377,0.12864284226994846,10:00 PM,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,3-0-0,1st,3-1-0,1st
386,2024020387,2024-11-30T22:00:00,2024-11-30,22:00:00,Seattle Kraken,SEA,San Jose Sharks,SJS,3.931896267484692,2.3577700202145824,0.7667117154563646,0.23328828454363537,0.13536677544991482,10:00 PM,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,1-2-0,1st,0-1-1,1st
387,2024020388,2024-12-01T12:30:00,2024-12-01,12:30:00,Detroit Red Wings,DET,Vancouver Canucks,VAN,3.503658482703528,4.305988519272958,0.3738448051847243,0.6261551948152757,0.1397168796369998,12:30 PM,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,1-2-0,1st,0-0-2,1st
388,2024020389,2024-12-01T15:00:00,2024-12-01,15:00:00,Boston Bruins,BOS,Montréal Canadiens,MTL,4.523083287628429,2.7188448665046216,0.776796947531259,0.22320305246874098,0.12222296060592239,3:00 PM,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,2-2-0,1st,2-2-0,1st
389,2024020390,2024-12-01T15:00:00,2024-12-01,15:00:00,Chicago Blackhawks,CHI,Columbus Blue Jackets,CBJ,3.74869403410503,3.3631314926335336,0.565467164065502,0.43453283593449793,0.15099563709960384,3:00 PM,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,1-1-1,1st,1-1-0,1st
390,2024020391,2024-12-01T16:30:00,2024-12-01,16:30:00,Dallas Stars,DAL,Winnipeg Jets,WPG,3.030052408542308,2.907174844777545,0.5234981846784171,0.47650181532158287,0.1673872701827394,4:30 PM,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,3-0-0,1st,3-0-0,1st
391,2024020392,2024-12-01T20:00:00,2024-12-01,20:00:00,Anaheim Ducks,ANA,Ottawa Senators,OTT,3.723908927890016,4.054958604090434,0.44704375731932855,0.5529562426806715,0.1445549271579438,8:00 PM,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,1-1-0,1st,2-1-0,1st
392,2024020393,2024-12-02T19:00:00,2024-12-02,19:00:00,New York Rangers,NYR,New Jersey Devils,NJD,3.7715329490353136,3.195337332647393,0.5985878694887059,0.4014121305112941,0.15074789764674362,7:00 PM,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,2-0-1,1st,4-1-0,1st
393,2024020394,2024-12-02T19:30:00,2024-12-02,19:30:00,Toronto Maple Leafs,TOR,Chicago Blackhawks,CHI,4.6788294754058,2.6648111293243595,0.8000976191321055,0.1999023808678945,0.11547231793303,7:30 PM,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,2-1-0,1st,1-1-1,1st
394,2024020395,2024-12-02T21:00:00,2024-12-02,21:00:00,Utah Hockey Club,UTA,Dallas Stars,DAL,3.1032604776677357,4.638847276620512,0.2679176863278609,0.732082313672139,0.12638567003266107,9:00 PM,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,3-1-0,1st,3-0-0,1st
395,2024020396,2024-12-03T19:00:00,2024-12-03,19:00:00,Boston Bruins,BOS,Detroit Red Wings,DET,4.099553180276001,2.8387652383298643,0.7080041319475496,0.29199586805245037,0.13880672879008488,7:00 PM,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,2-2-0,1st,1-2-0,1st
396,2024020397,2024-12-03T19:00:00,2024-12-03,19:00:00,Buffalo Sabres,BUF,Colorado Avalanche,COL,3.3706347120043665,3.958878603826735,0.4026664175501489,0.5973335824498511,0.14682863782920422,7:00 PM,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,1-3-0,1st,0-3-0,1st
397,2024020398,2024-12-03T19:00:00,2024-12-03,19:00:00,Montréal Canadiens,MTL,New York Islanders,NYI,3.235797516485385,3.990621912789381,0.37477411042961495,0.625225889570385,0.1457565523668969,7:00 PM,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,2-2-0,1st,1-1-1,1st
398,2024020399,2024-12-03T19:00:00,2024-12-03,19:00:00,Pittsburgh Penguins,PIT,Florida Panthers,FLA,3.349850793841557,3.7064857284832136,0.43909202026920624,0.5609079797307936,0.1518171858544283,7:00 PM,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,2-2-0,1st,2-2-0,1st
399,2024020400,2024-12-03T19:00:00,2024-12-03,19:00:00,Washington Capitals,WSH,San Jose Sharks,SJS,3.757358111868048,2.993802497864076,0.6321995662376922,0.36780043376230775,0.1505291523277036,7:00 PM,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,0-1-0,1st,0-1-1,1st
400,2024020401,2024-12-03T19:00:00,2024-12-03,19:00:00,Carolina Hurricanes,CAR,Seattle Kraken,SEA,3.278955542579182,2.576108311774544,0.6330584876108956,0.36694151238910444,0.16243714589582647,7:00 PM,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,0-1-0,1st,1-2-0,1st
401,2024020402,2024-12-03T20:00:00,2024-12-03,20:00:00,Minnesota Wild,MIN,Vancouver Canucks,VAN,3.508094906366737,3.5444497941591098,0.49376441446361724,0.5062355855363827,0.15311996492065,8:00 PM,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,1-0-2,1st,0-0-2,1st
402,2024020403,2024-12-03T20:00:00,2024-12-03,20:00:00,Winnipeg Jets,WPG,St. Louis Blues,STL,3.969673800562296,2.6186020996680144,0.7279885412371342,0.2720114587628658,0.13950543456346814,8:00 PM,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,3-0-0,1st,2-1-0,1st
403,2024020404,2024-12-03T21:00:00,2024-12-03,21:00:00,Calgary Flames,CGY,Columbus Blue Jackets,CBJ,4.272242683458103,3.104630266914637,0.6868167534726067,0.31318324652739327,0.13720681107787547,9:00 PM,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,3-0-0,1st,1-1-0,1st
404,2024020405,2024-12-03T22:00:00,2024-12-03,22:00:00,Vegas Golden Knights,VGK,Edmonton Oilers,EDM,3.6828641755898137,3.655710413763736,0.5045354457370709,0.4954645542629292,0.14998503698291238,10:00 PM,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,3-0-0,1st,0-3-0,1st
405,2024020406,2024-12-04T19:30:00,2024-12-04,19:30:00,Toronto Maple Leafs,TOR,Nashville Predators,NSH,4.076492834549839,3.199545798186925,0.643992745130819,0.35600725486918094,0.14342536648825116,7:30 PM,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,2-1-0,1st,0-2-0,1st
406,2024020407,2024-12-04T19:30:00,2024-12-04,19:30:00,Chicago Blackhawks,CHI,Boston Bruins,BOS,2.8482544048363225,3.958711991211058,0.312642823123015,0.687357176876985,0.14340437981561238,7:30 PM,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,1-1-1,1st,2-2-0,1st
407,2024020408,2024-12-04T22:00:00,2024-12-04,22:00:00,Anaheim Ducks,ANA,Vegas Golden Knights,VGK,2.868445733438813,4.0231139655206665,0.30722338997038573,0.6927766100296143,0.14165221534918304,10:00 PM,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,1-1-0,1st,3-0-0,1st
408,2024020409,2024-12-04T22:00:00,2024-12-04,22:00:00,Los Angeles Kings,LAK,Dallas Stars,DAL,2.9394627790102152,3.289860088473944,0.43521372009467607,0.5647862799053239,0.1619360602663653,10:00 PM,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,1-0-2,1st,3-0-0,1st
409,2024020410,2024-12-05T19:00:00,2024-12-05,19:00:00,Buffalo Sabres,BUF,Winnipeg Jets,WPG,2.681129536401229,3.447522143971885,0.35929155664967133,0.6407084433503287,0.15771954657559667,7:00 PM,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,1-3-0,1st,3-0-0,1st
410,2024020411,2024-12-05T19:00:00,2024-12-05,19:00:00,Montréal Canadiens,MTL,Nashville Predators,NSH,3.168416368644676,4.482654343289321,0.2965463553108748,0.7034536446891253,0.13201827185476303,7:00 PM,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,2-2-0,1st,0-2-0,1st
411,2024020412,2024-12-05T19:00:00,2024-12-05,19:00:00,Ottawa Senators,OTT,Detroit Red Wings,DET,4.102129502460004,3.817040344799328,0.5450659951950544,0.4549340048049456,0.14347055411927823,7:00 PM,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,2-1-0,1st,1-2-0,1st
412,2024020413,2024-12-05T19:00:00,2024-12-05,19:00:00,Tampa Bay Lightning,TBL,San Jose Sharks,SJS,4.424696075494897,2.280885558707141,0.8294591258105809,0.17054087418941907,0.1137427928531266,7:00 PM,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,1-0-0,1st,0-1-1,1st
413,2024020414,2024-12-05T19:00:00,2024-12-05,19:00:00,Philadelphia Flyers,PHI,Florida Panthers,FLA,2.775199928875786,3.748465629403391,0.32999425573198393,0.6700057442680161,0.14914526013384014,7:00 PM,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,1-1-0,1st,2-2-0,1st
414,2024020415,2024-12-05T19:00:00,2024-12-05,19:00:00,Carolina Hurricanes,CAR,Colorado Avalanche,COL,3.725599599349012,3.097397875978237,0.6087073555526714,0.3912926444473286,0.15168758025566118,7:00 PM,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,0-1-0,1st,0-3-0,1st
415,2024020416,2024-12-05T19:30:00,2024-12-05,19:30:00,New York Islanders,NYI,Seattle Kraken,SEA,2.984367947303253,3.3485277498252657,0.43337895374573604,0.566621046254264,0.16044856862602178,7:30 PM,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,1-1-1,1st,1-2-0,1st
416,2024020417,2024-12-05T21:00:00,2024-12-05,21:00:00,Calgary Flames,CGY,St. Louis Blues,STL,3.948648397735272,3.467469381147411,0.5792624302329815,0.4207375697670185,0.14702141065582872,9:00 PM,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,3-0-0,1st,2-1-0,1st
417,2024020418,2024-12-05T21:00:00,2024-12-05,21:00:00,Edmonton Oilers,EDM,Columbus Blue Jackets,CBJ,4.88929561886876,2.994392587739533,0.7746195054709432,0.2253804945290568,0.1164712509719716,9:00 PM,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,0-3-0,1st,1-1-0,1st
418,2024020419,2024-12-06T19:00:00,2024-12-06,19:00:00,Toronto Maple Leafs,TOR,Washington Capitals,WSH,4.582633026816876,2.786515675759139,0.7731117318794324,0.22688826812056762,0.12177038389804185,7:00 PM,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,2-1-0,1st,0-1-0,1st
419,2024020420,2024-12-06T19:00:00,2024-12-06,19:00:00,New Jersey Devils,NJD,Seattle Kraken,SEA,3.350648144334217,3.0123440228138696,0.561748075292811,0.438251924707189,0.16026696187132267,7:00 PM,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,4-1-0,1st,1-2-0,1st
420,2024020421,2024-12-06T19:30:00,2024-12-06,19:30:00,New York Rangers,NYR,Pittsburgh Penguins,PIT,4.13308783909401,3.2665581359645888,0.6408153545137246,0.3591846454862754,0.1424440242882641,7:30 PM,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,2-0-1,1st,2-2-0,1st
421,2024020422,2024-12-06T22:00:00,2024-12-06,22:00:00,Vancouver Canucks,VAN,Columbus Blue Jackets,CBJ,4.770210771093258,3.1033287304809662,0.746677256004494,0.2533227439955061,0.1224138304468485,10:00 PM,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,0-0-2,1st,1-1-0,1st
422,2024020423,2024-12-06T22:00:00,2024-12-06,22:00:00,Vegas Golden Knights,VGK,Dallas Stars,DAL,3.0518196068943744,3.365609527944668,0.44299869767567807,0.5570013023243219,0.15974613132502274,10:00 PM,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,3-0-0,1st,3-0-0,1st
423,2024020424,2024-12-06T22:00:00,2024-12-06,22:00:00,Anaheim Ducks,ANA,Minnesota Wild,MIN,2.850574587900501,3.69767659176132,0.3512247922880423,0.6487752077119577,0.15132994854406334,10:00 PM,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,1-1-0,1st,1-0-2,1st
424,2024020425,2024-12-07T13:00:00,2024-12-07,13:00:00,Boston Bruins,BOS,Philadelphia Flyers,PHI,3.696231892487276,2.750469304505525,0.6666710924620217,0.3333289075379783,0.15053553304257053,1:00 PM,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,2-2-0,1st,1-1-0,1st
425,2024020426,2024-12-07T13:00:00,2024-12-07,13:00:00,Buffalo Sabres,BUF,Utah Hockey Club,UTA,4.320120725999555,3.496519790592474,0.6293007819295684,0.3706992180704316,0.1393667325300987,1:00 PM,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,1-3-0,1st,3-1-0,1st
426,2024020427,2024-12-07T16:00:00,2024-12-07,16:00:00,Chicago Blackhawks,CHI,Winnipeg Jets,WPG,2.523433685013589,3.940334618834713,0.25975925966058566,0.7402407403394143,0.13873423748199518,4:00 PM,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,1-1-1,1st,3-0-0,1st
427,2024020428,2024-12-07T17:00:00,2024-12-07,17:00:00,New York Islanders,NYI,Carolina Hurricanes,CAR,2.648469526462546,3.5937658151514937,0.3301993133420078,0.6698006866579923,0.15281736425990539,5:00 PM,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,1-1-1,1st,0-1-0,1st
428,2024020429,2024-12-07T18:00:00,2024-12-07,18:00:00,Florida Panthers,FLA,San Jose Sharks,SJS,4.414719207581014,2.3058146911824347,0.8251395186913495,0.1748604813086505,0.11491023311440021,6:00 PM,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,2-2-0,1st,0-1-1,1st
429,2024020430,2024-12-07T19:00:00,2024-12-07,19:00:00,Montréal Canadiens,MTL,Washington Capitals,WSH,3.561809153838896,3.903987435861584,0.44370134684340995,0.5562986531565901,0.1475740666220093,7:00 PM,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,2-2-0,1st,0-1-0,1st
430,2024020431,2024-12-07T19:00:00,2024-12-07,19:00:00,Ottawa Senators,OTT,Nashville Predators,NSH,3.632405853398568,4.36897736905384,0.38580749997159663,0.6141925000284034,0.1389045599917866,7:00 PM,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,2-1-0,1st,0-2-0,1st
431,2024020432,2024-12-07T19:00:00,2024-12-07,19:00:00,Detroit Red Wings,DET,Colorado Avalanche,COL,3.3277802568274844,4.452077241277584,0.32567450501759987,0.6743254949824001,0.13482764550093945,7:00 PM,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,1-2-0,1st,0-3-0,1st
432,2024020433,2024-12-07T19:00:00,2024-12-07,19:00:00,Pittsburgh Penguins,PIT,Toronto Maple Leafs,TOR,3.4408199691349144,3.899554692577048,0.4238660361206888,0.5761339638793113,0.14798718187092083,7:00 PM,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,2-2-0,1st,2-1-0,1st
433,2024020434,2024-12-07T20:00:00,2024-12-07,20:00:00,Los Angeles Kings,LAK,Minnesota Wild,MIN,3.226787344889254,2.877647571634135,0.5653686008954085,0.43463139910459153,0.16365065359948372,8:00 PM,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,1-0-2,1st,1-0-2,1st
