,Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
0,Rob Blake,S.J,D,70,1493.4333333333,7,23,6,17,30,44.78,182,3.85,10.55,342,244,87,22,4,25,58,28,28,0,0,10,51,19,68,35,114,0,0,-
1,Rod Brind'Amour,CAR,C,80,1017.1666666667,9,10,5,5,19,59.38,95,9.47,11.06,164,132,103,47,5,7,36,18,18,0,0,15,28,29,83,91,31,499,350,58.78
2,Chris Chelios,ATL,D,7,78.216666666667,0,0,0,0,0,-,5,0.00,0.12,12,8,0,0,0,1,0,0,0,0,0,1,5,2,8,1,7,0,0,-
3,Kris Draper,DET,C,81,934.83333333333,7,15,9,6,22,68.75,98,7.14,6.95,155,126,70,31,3,8,28,14,14,0,0,12,12,12,100,53,19,166,153,52.04
4,Mike Modano,DAL,C,59,843.73333333333,14,16,11,5,30,76.92,115,12.17,9.26,194,153,95,32,5,8,22,11,11,0,0,14,41,38,22,55,11,427,420,50.41
5,Owen Nolan,MIN,R,73,1211.7166666667,16,17,9,8,33,66.00,151,10.60,13.91,251,206,127,58,11,12,40,17,15,2,0,18,36,29,51,53,20,184,206,47.18
6,Mark Recchi,BOS,R,81,1381.3833333333,18,25,14,11,43,64.18,152,11.84,17.71,236,191,146,80,8,15,34,17,17,0,0,20,16,26,84,86,22,54,92,36.99
7,Mathieu Schneider,"PHX, VAN",D,25,425.8,2,7,5,2,9,42.86,37,5.41,2.37,98,67,17,2,1,3,16,8,8,0,0,1,14,8,27,23,33,0,0,-
8,Craig Conroy,CGY,C,63,854.68333333333,3,12,9,3,15,75.00,52,5.77,4.69,100,73,58,23,3,4,25,11,10,1,0,13,32,26,43,54,41,453,426,51.54
9,Adam Foote,COL,D,67,1297.1333333333,0,9,5,4,9,16.67,26,0.00,1.26,80,47,19,1,1,5,62,27,26,0,1,14,22,11,111,59,102,0,0,-
10,Bill Guerin,PIT,R,78,1367.2666666667,21,24,12,12,45,51.72,227,9.25,24.94,377,310,214,105,9,20,75,26,20,5,1,16,38,9,77,52,13,14,14,50.00
11,Vyacheslav Kozlov,ATL,L,55,839.65,8,18,9,9,26,72.22,113,7.08,10.01,189,148,91,35,7,15,33,11,9,1,1,6,25,31,17,40,10,6,9,40.00
12,Robert Lang,PHX,C,64,964.43333333333,9,20,13,7,29,55.77,84,10.71,10.3,164,128,109,51,3,9,28,14,14,0,0,8,24,9,30,32,21,375,359,51.09
13,Nicklas Lidstrom,DET,D,82,2085.0166666667,9,40,19,21,49,39.20,194,4.64,10.17,404,285,90,9,5,12,24,12,12,0,0,7,53,36,56,45,82,0,0,-
14,Brad May,DET,L,40,278.98333333333,0,1,1,0,1,20.00,26,0.00,2.26,43,34,23,15,2,1,66,18,8,10,0,16,7,3,58,33,4,0,1,0.00
15,Teemu Selanne,ANA,R,54,935.3,27,21,18,3,48,72.73,173,15.61,19.88,269,232,168,84,7,12,16,8,8,0,0,9,39,17,14,46,13,62,69,47.33
16,Darryl Sydor,STL,D,47,785.28333333333,0,8,3,5,8,36.36,26,0.00,1.2,68,39,15,2,0,1,15,5,4,1,0,4,14,5,18,51,85,0,1,0.00
17,Keith Tkachuk,STL,L,67,904.55,13,19,15,4,32,62.75,120,10.83,16.8,194,164,136,78,2,10,56,28,28,0,0,17,30,11,98,29,13,389,306,55.97
18,Doug Weight,NYI,C,36,570.35,1,16,9,7,17,54.84,61,1.64,6.03,105,84,55,25,5,11,8,4,4,0,0,3,19,19,15,17,16,69,83,45.39
19,Scott Niedermayer,ANA,D,80,2120.3,10,38,13,25,48,41.38,168,5.95,9.93,304,218,107,29,6,16,38,19,19,0,0,9,50,46,58,45,80,0,1,0.00
20,Aaron Ward,"ANA, CAR",D,77,1332.4333333333,1,12,1,11,13,27.08,41,2.44,1.64,115,63,18,2,0,7,62,31,31,0,0,11,24,12,177,105,146,0,0,-
21,Brian Rolston,N.J,R,80,1354.2,20,17,10,7,37,62.71,232,8.62,17.86,401,301,164,54,10,19,22,11,11,0,0,15,22,34,91,48,19,32,31,50.79
22,Alex Kovalev,OTT,R,77,1398.3666666667,18,31,20,11,49,62.82,165,10.91,19.35,329,236,174,79,4,20,54,27,27,0,0,30,71,34,34,110,19,1,2,33.33
23,Dean McAmmond,N.J,C,62,797.13333333333,8,9,6,3,17,70.83,87,9.20,8.31,141,117,83,39,6,4,40,12,10,0,2,14,31,32,14,51,21,253,303,45.50
24,Ray Whitney,CAR,L,80,1531.85,21,37,26,11,58,61.05,171,12.28,19.21,337,259,184,74,6,13,26,13,13,0,0,24,42,64,24,39,27,3,6,33.33
25,Steve Staios,"CGY, EDM",D,58,1084.8666666667,1,9,6,3,10,32.26,61,1.64,2.57,129,90,24,2,5,6,75,33,30,3,0,21,33,12,54,71,116,0,0,-
26,Mike Knuble,WSH,R,69,1164.45,29,24,14,10,53,57.61,151,19.21,19.75,259,212,173,99,6,9,59,24,22,1,1,15,18,33,72,87,34,0,6,0.00
27,Sean O'Donnell,L.A,D,78,1461.55,3,12,5,7,15,28.30,44,6.82,1.36,111,74,14,2,2,5,70,29,25,4,0,11,57,19,88,68,98,0,1,0.00
28,Roman Hamrlik,MTL,D,75,1757.8666666667,6,20,14,6,26,33.77,100,6.00,5.32,225,148,57,12,4,13,56,28,28,0,0,8,86,28,59,75,157,0,0,-
29,Cory Stillman,FLA,L,58,1018.9333333333,15,22,16,6,37,72.55,126,11.90,12.41,249,200,127,53,9,12,22,10,10,0,0,11,23,25,66,55,22,18,11,62.07
30,Sergei Gonchar,PIT,D,62,1512.75,11,39,17,22,50,50.51,138,7.97,8.71,300,204,69,9,1,11,49,23,22,1,0,11,40,19,65,92,92,0,0,-
31,Kirk Maltby,DET,L,52,525.56666666667,4,2,1,1,6,66.67,43,9.30,4.04,81,63,37,14,3,0,32,16,16,0,0,13,10,17,83,65,25,7,6,53.85
32,Craig Rivet,BUF,D,78,1421.1333333333,1,14,8,6,15,30.61,63,1.59,3.57,151,90,40,9,6,8,100,32,24,6,2,16,40,17,61,84,56,0,0,-
33,Jere Lehtinen,DAL,R,58,855.13333333333,4,13,6,7,17,62.96,87,4.60,8.27,155,121,82,44,6,3,8,4,4,0,0,15,14,38,44,64,21,2,9,18.18
34,Adrian Aucoin,PHX,D,82,1849.45,8,20,5,15,28,37.84,144,5.56,7.62,314,222,61,8,3,9,56,28,28,0,0,11,22,17,132,27,67,1,0,100.00
35,Derek Armstrong,STL,C,6,41.916666666667,0,0,0,0,0,-,6,0.00,0.99,9,8,5,3,0,0,2,1,1,0,0,1,1,0,4,4,0,7,8,46.67
36,Ian Laperriere,PHI,R,82,1024.1333333333,3,17,9,8,20,64.52,53,5.66,5.02,106,80,46,14,4,6,162,38,11,26,1,36,12,21,171,69,74,28,38,42.42
37,Stephane Yelle,"CAR, COL",C,70,662.45,4,4,1,3,8,47.06,39,10.26,3.61,70,55,36,20,4,2,32,16,16,0,0,8,6,16,90,71,47,181,199,47.63
38,Donald Brashear,NYR,L,36,225.08333333333,0,1,0,1,1,50.00,18,0.00,1.45,30,23,19,6,1,1,73,19,9,9,1,12,6,6,43,25,9,0,0,-
39,Chris Pronger,PHI,D,82,2123.9833333333,10,45,16,29,55,46.61,175,5.71,8.16,343,223,62,7,3,17,79,34,32,1,1,13,58,40,104,70,189,0,0,-
40,Paul Kariya,STL,L,75,1286.5,18,25,13,12,43,74.14,221,8.14,18.14,374,294,202,81,18,13,36,18,18,0,0,24,28,24,36,66,25,4,6,40.00
41,Rob Niedermayer,N.J,C,71,1193.7833333333,10,12,10,2,22,55.00,93,10.75,9.5,141,120,98,48,6,3,45,21,20,1,0,9,19,22,83,93,24,478,467,50.58
42,Jason Arnott,NSH,C,63,1177.9666666667,19,27,14,13,46,60.53,216,8.80,20.95,333,280,185,82,7,20,24,12,12,0,0,13,30,30,24,37,17,526,551,48.84
43,Brendan Witt,NYI,D,42,640.25,2,3,2,1,5,38.46,25,8.00,0.76,56,33,10,2,1,3,45,18,15,3,0,17,24,10,81,64,74,0,1,0.00
44,Saku Koivu,ANA,C,71,1319.05,19,33,18,15,52,66.67,124,15.32,15.01,197,162,141,72,6,9,36,18,18,0,0,19,42,31,59,44,17,571,539,51.44
45,Anders Eriksson,"NYR, PHX",D,20,304.9,0,5,1,4,5,38.46,6,0.00,0.43,24,14,3,1,0,2,2,1,1,0,0,2,6,3,19,23,24,0,0,-
46,Todd Bertuzzi,DET,R,82,1375.5,18,26,17,9,44,65.67,216,8.33,22.97,366,292,232,115,9,12,80,36,35,0,1,21,66,32,105,93,19,11,12,47.83
47,Shean Donovan,OTT,R,30,222.93333333333,2,3,1,2,5,62.50,24,8.33,1.89,36,29,21,10,0,1,40,10,5,4,1,6,4,4,21,16,0,0,5,0.00
48,Jay Pandolfo,N.J,L,52,723.8,4,5,3,2,9,56.25,71,5.63,5.47,115,90,75,25,8,5,6,3,3,0,0,6,6,18,32,50,27,5,7,41.67
49,Jamie Langenbrunner,N.J,R,81,1584.15,19,42,19,23,61,67.78,228,8.33,21.36,389,303,178,70,19,16,44,22,22,0,0,19,43,37,108,109,21,29,31,48.33
50,Brendan Morrison,WSH,C,74,1164.4833333333,12,30,19,11,42,54.55,105,11.43,11.18,195,146,117,46,5,11,40,20,20,0,0,13,32,45,33,38,31,501,477,51.23
51,Bryan McCabe,FLA,D,82,1912.7833333333,8,35,15,20,43,46.74,169,4.73,8.73,358,236,58,6,2,19,81,34,32,1,1,12,46,18,113,44,106,0,0,-
52,Vinny Prospal,NYR,L,75,1507.6666666667,20,38,26,12,58,59.18,180,11.11,21.48,298,233,209,122,10,18,30,15,15,0,0,9,20,44,95,172,29,327,312,51.17
53,Jamal Mayers,"CGY, TOR",R,71,640.15,3,11,7,4,14,82.35,75,4.00,5.92,121,104,64,27,2,5,131,39,23,15,1,28,12,21,69,64,30,214,165,56.46
54,Miroslav Satan,BOS,R,38,598.81666666667,9,5,2,3,14,53.85,59,15.25,4.91,114,87,62,21,1,6,12,6,6,0,0,6,8,12,9,31,4,15,11,57.69
55,Scott Walker,"CAR, WSH",R,42,407.38333333333,5,3,1,2,8,66.67,63,7.94,6.92,100,86,49,22,1,7,32,12,10,2,0,11,6,13,82,34,8,0,4,0.00
56,Darcy Tucker,COL,R,71,860.38333333333,10,14,9,5,24,72.73,73,13.70,7.92,109,92,71,40,2,8,47,19,16,3,0,18,22,9,87,103,24,29,16,64.44
57,Todd Marchant,ANA,C,78,1233.4833333333,9,13,4,9,22,70.97,83,10.84,9.61,134,114,82,37,9,5,32,16,16,0,0,15,11,29,127,65,69,284,285,49.91
58,Andrew Brunette,MIN,L,82,1396.2166666667,25,36,22,14,61,70.11,129,19.38,19.16,192,170,153,107,2,8,12,6,6,0,0,20,29,15,33,86,20,5,5,50.00
59,Hal Gill,MTL,D,68,1247.35,2,9,3,6,11,42.31,41,4.88,1.35,108,58,14,1,0,0,68,31,29,2,0,6,76,17,82,64,150,0,1,0.00
60,Mike Grier,BUF,R,73,1152.8833333333,10,12,5,7,22,66.67,123,8.13,9.49,200,164,93,52,6,11,14,7,7,0,0,13,25,22,97,91,44,20,32,38.46
61,Pavol Demitra,VAN,R,28,453.9,3,13,6,7,16,55.17,53,5.66,4.51,91,71,49,19,3,2,0,0,0,0,0,5,9,5,18,26,12,46,40,53.49
62,Kimmo Timonen,PHI,D,82,1875.3833333333,6,33,12,21,39,41.94,121,4.96,6.6,230,172,58,9,4,13,38,19,19,0,0,14,35,37,75,135,168,0,0,-
63,Scott Nichol,S.J,C,79,1032.0166666667,4,15,11,4,19,54.29,93,4.30,7.33,167,128,82,29,10,9,72,30,26,4,0,37,17,30,226,89,36,504,328,60.58
64,Petr Sykora,MIN,R,14,167.78333333333,2,1,0,1,3,75.00,13,15.38,0.99,26,19,14,5,1,1,8,4,4,0,0,4,4,2,2,13,1,2,2,50.00
65,Ed Jovanovski,PHX,D,66,1427.55,10,24,14,10,34,53.13,117,8.55,6.12,233,163,50,15,3,11,55,22,20,1,1,8,33,14,106,92,108,0,1,0.00
66,Ryan Smyth,L.A,L,67,1318.5166666667,22,31,15,16,53,62.35,206,10.68,22.97,294,262,188,130,6,22,42,21,21,0,0,23,53,23,41,135,25,31,31,50.00
67,Nolan Baumgartner,VAN,D,12,170.48333333333,1,1,0,1,2,18.18,12,8.33,0.6,17,16,5,3,0,0,2,1,1,0,0,1,6,1,10,14,26,0,0,-
68,Wade Belak,NSH,R,39,169.81666666667,0,2,2,0,2,50.00,8,0.00,1.2,15,12,9,6,0,3,58,14,4,10,0,12,6,3,30,25,4,0,0,-
69,Mattias Ohlund,T.B,D,67,1528.9166666667,0,13,6,7,13,27.08,71,0.00,3.25,140,103,27,7,2,7,57,27,26,1,0,16,35,21,112,105,116,0,0,-
70,Ethan Moreau,EDM,L,76,1094.8666666667,9,9,5,4,18,58.06,143,6.29,9.62,241,198,97,28,8,9,62,24,21,2,1,10,44,14,98,49,42,7,10,41.18
71,Wayne Primeau,TOR,C,59,651.7,3,5,3,2,8,44.44,47,6.38,4.96,76,60,53,27,2,6,35,12,10,1,1,8,14,13,58,67,29,283,229,55.27
72,Ryan Johnson,VAN,C,58,615.96666666667,1,4,2,2,5,55.56,19,5.26,2.22,45,34,25,13,4,0,12,6,6,0,0,5,12,9,31,31,85,283,254,52.70
73,Dave Scatchard,NSH,C,16,171.28333333333,3,2,1,1,5,62.50,25,12.00,2.83,36,30,20,9,2,1,17,7,6,1,0,7,4,7,18,12,3,42,39,51.85
74,Richard Park,NYI,R,81,1275.8833333333,9,22,10,12,31,70.45,146,6.16,12.79,233,191,150,63,13,15,28,14,14,0,0,14,31,61,39,90,56,536,504,51.54
75,Patrik Elias,N.J,C,58,1022.0,19,29,20,9,48,73.85,145,13.10,14.96,237,187,137,55,6,10,40,16,15,0,1,9,45,23,30,49,16,205,252,44.86
76,Jason Strudwick,EDM,D,72,1219.4333333333,0,6,3,3,6,15.79,19,0.00,0.93,59,35,16,2,1,1,50,16,10,6,0,21,56,17,58,74,139,0,0,-
77,Freddy Modin,"CBJ, L.A",L,44,650.38333333333,5,6,4,2,11,68.75,67,7.46,7.28,130,99,73,37,8,6,26,13,13,0,0,5,17,17,28,34,29,18,10,64.29
78,Sheldon Souray,EDM,D,37,836.78333333333,4,9,6,3,13,38.24,113,3.54,4.94,236,164,36,7,2,14,65,20,15,3,2,12,48,28,50,11,31,0,0,-
79,Chris Drury,NYR,C,77,1368.6833333333,14,18,12,6,32,74.42,148,9.46,18.89,267,215,165,78,10,11,31,14,13,1,0,22,17,58,67,43,97,638,568,52.90
80,Chris Clark,"CBJ, WSH",R,74,878.35,7,13,7,6,20,60.61,105,6.67,10.89,169,134,105,53,4,9,48,18,14,4,0,14,6,13,90,72,17,7,13,35.00
81,Milan Hejduk,COL,R,56,1065.05,23,21,12,9,44,65.67,153,15.03,14.37,233,188,140,53,3,16,10,4,4,0,0,6,13,32,30,60,21,4,10,28.57
82,Brad Lukowich,VAN,D,13,145.85,1,1,0,1,2,25.00,1,100.00,0.15,9,4,2,1,0,0,4,2,2,0,0,0,4,2,12,7,25,0,0,-
83,Daniel Alfredsson,OTT,R,70,1376.5833333333,20,51,25,26,71,78.89,169,11.83,18.04,317,236,156,58,7,12,22,11,11,0,0,9,45,76,42,61,36,14,26,35.00
84,Bryce Salvador,N.J,D,79,1490.2666666667,4,10,2,8,14,28.57,47,8.51,1.3,106,68,16,2,1,2,57,24,21,3,0,12,33,17,95,167,109,0,0,-
85,Shane Hnidy,MIN,D,70,947.78333333333,2,12,8,4,14,41.18,49,4.08,2.4,139,86,34,5,1,6,66,23,18,4,1,18,34,11,36,60,59,0,0,-
86,Steve Sullivan,NSH,L,82,1469.6333333333,17,34,19,15,51,63.75,152,11.18,17.16,250,199,153,70,4,13,35,16,15,1,0,17,68,34,26,44,13,1,9,10.00
87,Eric Boulton,ATL,L,62,424.66666666667,2,6,4,2,8,53.33,39,5.13,3.0,60,47,33,15,1,3,113,32,18,13,1,28,9,11,96,56,10,2,2,50.00
88,Tomas Holmstrom,DET,L,68,1075.4833333333,25,20,10,10,45,64.29,131,19.08,17.59,214,189,153,109,4,11,60,30,30,0,0,26,32,25,69,98,7,0,1,0.00
89,Kim Johnsson,"CHI, MIN",D,60,1367.2333333333,7,10,5,5,17,25.37,94,7.45,5.87,210,141,64,13,2,7,30,15,15,0,0,10,33,22,43,49,70,0,0,-
90,Wade Redden,NYR,D,75,1313.8833333333,2,12,5,7,14,30.43,66,3.03,3.5,152,101,52,3,0,7,27,12,11,1,0,12,25,26,88,195,75,1,0,100.00
91,Daymond Langkow,CGY,C,72,1361.6833333333,14,23,10,13,37,66.07,126,11.11,13.41,229,183,127,48,7,8,30,15,15,0,0,11,36,63,80,62,56,492,638,43.54
92,Shane Doan,PHX,R,82,1570.8166666667,18,37,24,13,55,67.90,235,7.66,23.81,417,326,236,110,11,26,41,19,18,1,0,26,19,49,154,141,25,70,83,45.75
93,Radek Dvorak,FLA,R,76,1325.0,14,18,8,10,32,78.05,140,10.00,12.1,228,184,123,51,11,13,20,10,10,0,0,17,35,36,50,112,52,3,14,17.65
94,Jarome Iginla,CGY,R,82,1689.3333333333,32,37,21,16,69,78.41,258,12.40,23.95,500,361,228,82,22,14,54,18,12,6,0,34,54,45,86,95,36,152,171,47.06
95,Jay McKee,PIT,D,62,957.23333333333,1,9,4,5,10,23.81,42,2.38,1.4,91,59,24,3,1,6,54,16,12,2,2,6,10,4,59,87,137,0,1,0.00
96,Georges Laraque,MTL,R,28,161.45,1,2,0,2,3,100.00,2,50.00,0.51,8,5,5,4,0,1,28,7,3,4,0,7,4,1,21,19,5,0,0,-
97,Jochen Hecht,BUF,C,79,1358.3166666667,21,21,10,11,42,62.69,224,9.38,18.74,340,283,192,99,17,12,35,16,15,1,0,14,49,43,46,62,43,146,176,45.34
98,Marc Savard,BOS,C,41,761.76666666667,10,23,16,7,33,84.62,90,11.11,7.62,155,127,67,22,6,6,14,7,7,0,0,17,25,18,13,48,11,316,332,48.77
99,Michal Handzus,L.A,C,81,1482.9166666667,20,22,13,9,42,60.00,117,17.09,14.79,180,160,130,80,2,11,38,19,19,0,0,14,60,38,76,101,62,694,669,50.92
100,Brent Sopel,CHI,D,73,1084.8833333333,1,7,3,4,8,18.60,48,2.08,1.76,105,76,16,3,0,1,34,17,17,0,0,17,41,16,50,105,120,0,0,-
101,Stephane Robidas,DAL,D,82,2007.7,10,31,18,13,41,40.59,199,5.03,9.86,393,277,74,5,5,17,68,27,24,2,1,10,34,22,269,232,177,0,0,-
102,Filip Kuba,OTT,D,53,1211.05,3,25,18,7,28,41.18,90,3.33,4.34,174,121,43,6,2,12,28,14,14,0,0,1,43,23,27,41,86,0,1,0.00
103,Jody Shelley,"NYR, S.J",L,57,385.61666666667,2,7,6,1,9,60.00,49,4.08,4.26,75,67,37,24,3,6,115,30,15,13,2,23,5,4,97,67,9,2,4,33.33
104,Glen Metropolit,MTL,C,69,936.03333333333,16,13,7,6,29,72.50,115,13.91,10.59,176,146,95,55,8,9,24,12,12,0,0,12,13,18,32,59,29,327,334,49.47
105,Chris Phillips,OTT,D,82,1832.6,8,16,7,9,24,31.58,82,9.76,3.58,172,114,46,5,2,6,45,21,20,1,0,13,76,30,97,129,142,0,0,-
106,J-P Dumont,NSH,R,74,1093.1,17,28,20,8,45,70.31,112,15.18,11.41,196,151,113,46,6,12,20,10,10,0,0,9,34,33,20,50,19,0,0,-
107,Ruslan Salei,COL,D,14,262.81666666667,1,5,1,4,6,54.55,22,4.55,1.14,38,28,7,3,0,5,10,4,4,0,0,1,7,1,21,20,20,0,0,-
108,Derek Morris,"BOS, PHX",D,76,1629.7833333333,4,25,9,16,29,39.19,120,3.33,4.9,259,179,39,6,6,7,37,16,15,1,0,8,32,12,65,71,112,0,1,0.00
109,Marty Reasoner,ATL,C,80,1000.9,4,13,9,4,17,58.62,86,4.65,8.06,162,117,95,37,4,8,24,12,12,0,0,15,12,51,33,63,49,512,494,50.89
110,Daniel Briere,PHI,C,75,1243.9166666667,26,27,16,11,53,64.63,193,13.47,24.32,318,249,212,120,7,27,71,33,32,1,0,30,21,31,53,75,17,53,67,44.17
111,Dainius Zubrus,N.J,C,51,840.23333333333,10,17,11,6,27,67.50,86,11.63,8.71,131,104,88,42,2,6,28,14,14,0,0,18,21,18,61,69,24,194,206,48.50
112,Marco Sturm,BOS,L,76,1274.6,22,15,7,8,37,56.92,203,10.84,20.23,314,266,182,94,11,27,30,15,15,0,0,13,19,31,69,63,24,2,9,18.18
113,Cory Sarich,CGY,D,57,909.03333333333,1,5,3,2,6,18.18,46,2.17,2.01,98,70,16,3,4,5,58,24,22,2,0,6,36,6,116,95,57,0,0,-
114,Matt Cullen,"CAR, OTT",C,81,1519.2333333333,16,32,15,17,48,60.76,195,8.21,22.64,371,273,204,99,16,29,34,17,17,0,0,23,35,54,75,84,48,572,549,51.03
115,Steve Begin,BOS,L,77,988.11666666667,5,9,6,3,14,66.67,110,4.55,9.19,170,138,89,38,2,6,53,22,19,3,0,19,13,25,184,57,32,371,323,53.46
116,Colin White,N.J,D,81,1626.0666666667,2,10,3,7,12,20.00,47,4.26,1.52,118,74,15,1,0,6,46,12,8,2,2,11,40,20,143,146,126,0,0,-
117,Zdeno Chara,BOS,D,80,2029.8166666667,7,37,24,13,44,47.31,242,2.89,11.1,460,313,88,20,7,25,87,33,30,1,2,29,65,27,151,109,104,1,1,50.00
118,Tom Poti,WSH,D,70,1498.4166666667,4,20,13,7,24,30.00,69,5.80,4.17,136,88,53,13,4,6,42,21,21,0,0,13,53,35,19,44,121,0,0,-
119,Jon Sim,NYI,L,77,897.43333333333,13,9,3,6,22,70.97,128,10.16,14.12,189,160,131,78,12,16,44,18,17,0,1,31,12,27,121,96,36,9,9,50.00
120,Arron Asham,PHI,R,72,725.33333333333,10,14,10,4,24,77.42,91,10.99,9.46,155,121,97,54,5,10,126,38,23,14,1,38,9,22,92,38,16,2,11,15.38
121,Mark Parrish,T.B,R,16,242.66666666667,0,2,1,1,2,50.00,10,0.00,0.95,25,19,14,6,0,1,4,2,2,0,0,2,7,1,11,23,13,4,6,40.00
122,Boyd Kane,WSH,L,3,24.633333333333,0,0,0,0,0,-,2,0.00,0.25,3,3,3,2,0,0,2,1,1,0,0,1,0,0,3,4,0,0,0,-
123,Toni Lydman,BUF,D,67,1263.75,4,16,4,12,20,38.46,77,5.19,2.84,146,100,31,6,1,12,30,15,15,0,0,3,49,10,126,83,98,0,0,-
124,Eric Belanger,"MIN, WSH",C,77,1194.45,15,26,18,8,41,82.00,151,9.93,12.88,250,197,136,55,12,17,30,15,15,0,0,17,23,40,47,64,29,521,403,56.39
125,Trent Whitfield,BOS,C,16,176.68333333333,0,1,1,0,1,25.00,15,0.00,1.21,23,16,15,4,2,1,7,2,1,1,0,2,0,3,14,19,5,103,75,57.87
126,Michal Rozsival,NYR,D,82,1757.65,3,20,6,14,23,33.82,80,3.75,4.88,179,126,55,6,2,5,78,35,34,0,1,19,28,34,136,245,130,1,0,100.00
127,Matt Bradley,WSH,R,77,849.31666666667,10,14,9,5,24,77.42,98,10.20,9.07,193,133,110,36,5,10,47,12,6,5,1,19,8,27,113,83,19,11,17,39.29
128,Brian Willsie,COL,R,4,44.35,0,0,0,0,0,0.00,2,0.00,0.11,5,3,1,0,1,0,0,0,0,0,0,0,0,1,2,2,1,10,8,55.56
129,Brett Clark,COL,D,64,1224.9,3,17,7,10,20,39.22,75,4.00,4.46,161,107,49,8,3,13,28,14,14,0,0,4,28,20,55,66,162,0,0,-
130,Craig Adams,PIT,R,82,910.01666666667,0,10,5,5,10,50.00,84,0.00,6.78,147,117,73,26,4,8,72,20,11,8,1,20,12,22,197,95,59,246,316,43.77
131,Fernando Pisani,EDM,R,40,583.45,4,4,3,1,8,57.14,54,7.41,4.8,93,70,44,21,5,4,10,4,4,0,0,4,15,13,58,40,24,3,13,18.75
132,Willie Mitchell,VAN,D,48,1085.2333333333,4,8,4,4,12,27.27,47,8.51,1.71,104,64,22,4,2,5,46,16,13,2,1,12,27,23,32,96,79,0,0,-
133,Samuel Pahlsson,CBJ,C,79,1286.2166666667,3,13,6,7,16,55.17,93,3.23,7.94,160,128,87,32,5,7,32,16,16,0,0,13,13,28,151,36,35,673,600,52.87
134,Tomas Kaberle,TOR,D,82,1832.75,7,42,22,20,49,50.52,158,4.43,8.42,306,219,66,7,4,8,24,12,12,0,0,4,63,16,44,66,98,0,0,-
135,Sami Salo,VAN,D,68,1406.1666666667,9,19,7,12,28,33.33,119,7.56,5.44,250,172,37,1,1,12,18,9,9,0,0,9,29,16,43,50,60,0,0,-
136,Pavel Kubina,ATL,D,76,1719.55,6,32,11,21,38,41.76,159,3.77,8.89,292,205,68,14,5,13,66,33,33,0,0,5,37,55,94,112,111,0,0,-
137,Francis Bouillon,NSH,D,81,1563.5333333333,3,8,6,2,11,22.00,86,3.49,4.62,204,128,49,6,1,7,50,25,25,0,0,16,43,25,162,97,96,0,0,-
138,Matt Cooke,PIT,L,79,1168.15,15,15,9,6,30,52.63,105,14.29,12.71,194,151,123,56,8,10,106,39,32,6,1,38,28,28,183,117,54,13,11,54.17
139,Shawn Thornton,BOS,L,74,669.41666666667,1,9,8,1,10,76.92,119,0.84,6.21,176,152,64,26,10,11,141,35,13,21,1,26,11,12,110,72,17,11,12,47.83
140,Sergei Samsonov,CAR,L,72,963.45,14,15,9,6,29,63.04,104,13.46,12.82,186,143,126,64,5,7,32,15,15,0,0,8,25,33,34,59,17,0,4,0.00
141,Joe Thornton,S.J,C,79,1568.6,20,69,43,26,89,77.39,141,14.18,17.61,233,185,143,72,5,15,54,27,27,0,0,32,88,71,113,72,29,662,566,53.91
142,Patrick Marleau,S.J,"C, L",82,1738.8833333333,44,39,22,17,83,70.94,275,16.00,31.76,473,384,297,130,28,34,22,11,11,0,0,23,69,53,76,90,33,316,299,51.38
143,Olli Jokinen,"CGY, NYR",C,82,1464.9666666667,15,35,17,18,50,62.50,236,6.36,22.6,429,331,209,92,7,29,75,32,30,1,1,21,63,39,110,79,38,480,493,49.33
144,Eric Brewer,STL,D,59,1265.25,8,7,3,4,15,39.47,84,9.52,3.8,184,125,46,11,4,10,44,19,17,2,0,17,27,18,76,66,98,0,0,-
145,Paul Mara,MTL,D,42,786.5,0,8,5,3,8,32.00,30,0.00,1.92,87,56,18,4,1,5,48,17,14,2,1,5,24,5,50,39,68,0,0,-
146,Nick Boynton,"ANA, CHI",D,49,815.25,1,7,3,4,8,25.81,50,2.00,1.77,112,73,18,1,1,7,71,28,23,5,0,10,21,14,64,64,59,0,0,-
147,Marian Hossa,CHI,R,57,1067.4166666667,24,27,17,10,51,79.69,199,12.06,17.49,314,258,196,73,8,11,18,9,9,0,0,15,24,44,41,53,14,0,1,0.00
148,Daniel Cleary,DET,R,64,1102.7666666667,15,19,12,7,34,56.67,140,10.71,14.0,225,179,137,80,9,7,29,13,12,1,0,11,27,20,119,139,25,59,60,49.58
149,Scott Hannan,COL,D,81,1776.4833333333,2,14,5,9,16,25.81,53,3.77,2.9,123,78,32,4,2,5,40,20,20,0,0,16,37,29,67,64,144,2,0,100.00
150,Brenden Morrow,DAL,L,76,1457.2,20,26,13,13,46,59.74,155,12.90,21.5,268,216,173,116,11,19,67,32,31,1,0,28,49,33,230,111,48,9,22,29.03
