,Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
761,Devante Smith-Pelly,ANA,R,7,62.966666666667,0,0,0,0,0,0.00,5,0.00,0.45,5,5,4,1,0,0,0,0,0,0,0,0,1,2,14,9,4,0,0,-
762,Nick Bjugstad,FLA,C,11,167.31666666667,1,0,0,0,1,50.00,17,5.88,1.39,23,19,14,4,4,1,2,1,1,0,0,1,2,3,17,15,2,53,79,40.15
763,Beau Bennett,PIT,R,26,319.86666666667,3,11,4,7,14,58.33,30,10.00,3.24,54,45,32,19,1,1,6,3,3,0,0,4,7,10,28,35,9,1,3,25.00
764,Cam Fowler,ANA,D,37,756.25,1,10,1,9,11,34.38,50,2.00,2.96,119,69,37,7,2,1,4,2,2,0,0,6,30,5,19,43,41,0,0,-
765,Vladimir Tarasenko,STL,R,38,509.58333333333,8,11,9,2,19,67.86,75,10.67,8.2,135,109,89,32,4,7,10,5,5,0,0,11,6,14,28,36,7,1,0,100.00
766,Austin Watson,NSH,L,6,76.233333333333,1,0,0,0,1,50.00,4,25.00,0.36,12,8,5,2,2,0,0,0,0,0,0,0,3,3,2,7,2,19,25,43.18
767,Jaden Schwartz,STL,L,45,561.06666666667,7,6,4,2,13,68.42,50,14.00,4.86,84,64,54,31,8,2,4,2,2,0,0,5,9,21,34,52,18,15,12,55.56
768,Quinton Howden,FLA,C,18,188.2,0,0,0,0,0,0.00,22,0.00,1.55,39,30,24,8,3,1,2,1,1,0,0,5,1,9,21,26,6,1,3,25.00
769,Emerson Etem,ANA,L,38,435.55,3,7,6,1,10,62.50,48,6.25,4.76,89,72,56,27,8,9,9,3,2,1,0,5,5,11,43,53,20,2,3,40.00
770,Riley Sheahan,DET,C,1,6.7833333333333,0,0,0,0,0,-,1,0.00,0.04,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0.00
771,Tye McGinn,PHI,L,18,228.95,3,2,0,2,5,50.00,33,9.09,3.54,51,41,31,15,0,6,19,4,1,3,0,9,2,6,19,23,1,0,0,-
772,Jeff Skinner,CAR,L,42,775.46666666667,13,11,7,4,24,63.16,159,8.18,18.28,284,218,151,69,14,30,26,13,13,0,0,26,17,37,21,66,11,21,23,47.73
773,Alexander Burmistrov,WPG,C,44,688.15,4,6,3,3,10,55.56,55,7.27,6.12,113,81,61,27,5,6,14,7,7,0,0,14,17,22,106,50,16,142,159,47.18
774,Erik Gudbranson,FLA,D,32,599.95,0,4,0,4,4,33.33,49,0.00,1.56,94,70,13,0,2,6,47,13,10,1,2,5,16,2,80,112,32,0,0,-
775,Taylor Hall,EDM,L,45,837.91666666667,16,34,25,9,50,87.72,154,10.39,15.28,258,203,151,61,5,12,33,11,9,1,1,18,29,31,24,93,20,29,24,54.72
776,Brett Connolly,T.B,R,5,51.366666666667,1,0,0,0,1,100.00,10,10.00,1.19,19,12,15,8,0,2,0,0,0,0,0,1,0,4,2,3,1,4,1,80.00
777,Ryan Johansen,CBJ,C,40,643.36666666667,5,7,5,2,12,50.00,84,5.95,8.13,118,103,71,48,7,5,12,6,6,0,0,8,6,15,42,30,14,272,257,51.42
778,Tyler Seguin,BOS,C,48,816.73333333333,16,16,8,8,32,61.54,161,9.94,16.88,289,226,139,49,8,15,16,8,8,0,0,8,30,18,25,38,6,22,23,48.89
779,Mark Pysyk,BUF,D,19,309.28333333333,1,4,2,2,5,83.33,21,4.76,0.88,41,29,4,1,1,3,0,0,0,0,0,3,9,3,6,16,9,0,0,-
780,Jarred Tinordi,MTL,D,8,93.7,0,2,1,1,2,28.57,5,0.00,0.11,13,7,2,0,0,0,2,1,1,0,0,2,2,0,14,12,6,0,0,-
781,Mikael Granlund,MIN,C,27,355.81666666667,2,6,4,2,8,72.73,36,5.56,2.99,58,47,34,16,1,3,6,3,3,0,0,3,10,8,15,42,8,97,109,47.09
782,Brendan Gallagher,MTL,R,44,609.96666666667,15,13,8,5,28,63.64,117,12.82,13.72,207,154,126,71,12,14,33,14,13,1,0,20,8,17,44,93,33,8,17,32.00
783,Joonas Rask,NSH,C,2,16.016666666667,0,1,0,1,1,100.00,0,-,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-
784,Mark Stone,OTT,R,4,40.016666666667,0,0,0,0,0,0.00,3,0.00,0.23,6,4,3,0,1,0,2,1,1,0,0,0,2,2,10,5,0,1,0,100.00
785,Jason Akeson,PHI,R,1,12.383333333333,1,0,0,0,1,50.00,2,50.00,0.26,3,2,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-
786,Michael Sgarbossa,COL,C,6,62.183333333333,0,0,0,0,0,-,6,0.00,0.39,11,7,6,3,0,2,4,2,2,0,0,0,1,1,4,3,1,9,16,36.00
787,Ben Street,CGY,C,6,81.65,0,1,0,1,1,50.00,13,0.00,0.97,23,18,11,3,2,1,0,0,0,0,0,0,0,3,8,7,2,24,27,47.06
788,Mark Arcobello,EDM,R,1,18.25,0,0,0,0,0,-,0,-,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,7,30.00
789,Ryan Garbutt,DAL,C,36,357.18333333333,3,7,4,3,10,66.67,59,5.08,5.17,103,74,48,18,3,7,32,13,11,2,0,9,3,11,67,43,9,7,10,41.18
790,Harry Zolnierczyk,PHI,L,7,51.583333333333,0,1,1,0,1,100.00,4,0.00,0.38,9,6,7,3,1,1,36,7,3,2,2,2,0,1,7,15,3,0,0,-
791,Steve Oleksy,WSH,D,28,483.5,1,8,2,6,9,37.50,25,4.00,1.01,70,38,13,1,0,5,33,12,9,3,0,11,14,5,58,63,52,0,0,-
792,Matt Read,PHI,R,42,756.73333333333,11,13,7,6,24,66.67,72,15.28,7.5,119,103,76,39,2,8,2,1,1,0,0,8,16,17,49,63,32,14,34,29.17
793,Cory Conacher,"OTT, T.B",C,47,656.76666666667,11,18,9,9,29,76.32,67,16.42,6.55,110,81,71,35,3,7,20,10,10,0,0,25,20,10,39,69,9,4,11,26.67
794,Stephane Da Costa,OTT,C,9,106.73333333333,1,1,1,0,2,100.00,15,6.67,2.13,35,25,23,8,1,2,0,0,0,0,0,2,4,1,8,13,1,39,25,60.94
795,Andy Miele,PHX,C,1,9.0333333333333,0,0,0,0,0,0.00,0,-,0.11,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,66.67
796,Raphael Diaz,MTL,D,23,472.78333333333,1,13,4,9,14,60.87,34,2.94,1.87,73,51,16,2,1,4,6,3,3,0,0,5,17,6,11,30,44,0,0,-
797,Ondrej Palat,T.B,L,14,164.26666666667,2,2,0,2,4,50.00,16,12.50,1.16,26,22,16,6,2,1,0,0,0,0,0,1,1,4,28,21,1,0,6,0.00
798,Frank Corrado,VAN,D,3,58.216666666667,0,0,0,0,0,-,4,0.00,0.26,13,8,2,0,0,0,0,0,0,0,0,1,3,1,8,10,5,0,0,-
799,Andrew Shaw,CHI,C,48,722.46666666667,9,6,2,4,15,50.00,64,14.06,7.84,111,86,82,47,0,6,38,16,14,2,0,19,10,12,70,126,14,201,256,43.98
800,Jean-Gabriel Pageau,OTT,C,9,103.46666666667,2,2,2,0,4,80.00,14,14.29,1.39,24,17,14,9,1,1,0,0,0,0,0,1,2,1,11,14,3,40,42,48.78
801,Dmitrij Jaskin,STL,R,2,14.983333333333,0,0,0,0,0,-,2,0.00,0.14,2,2,2,1,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,-
802,Brandon Saad,CHI,L,46,757.21666666667,10,17,11,6,27,61.36,98,10.20,9.91,163,130,111,54,3,9,12,6,6,0,0,14,15,26,41,47,12,17,29,36.96
803,Ryan Nugent-Hopkins,EDM,C,40,754.61666666667,4,20,11,9,24,51.06,78,5.13,8.94,150,116,99,35,4,10,8,4,4,0,0,12,11,22,27,40,27,226,325,41.02
804,Gabriel Landeskog,COL,L,36,695.73333333333,9,8,4,4,17,56.67,109,8.26,8.8,179,144,86,43,4,14,22,11,11,0,0,14,15,21,86,50,32,6,12,33.33
805,Jonathan Huberdeau,FLA,L,48,812.51666666667,14,17,9,8,31,77.50,112,12.50,11.22,182,146,114,55,7,14,18,9,9,0,0,14,28,17,33,53,19,11,22,33.33
806,Adam Larsson,N.J,D,37,669.75,0,6,3,3,6,22.22,30,0.00,0.86,68,40,12,1,2,2,12,6,6,0,0,7,22,17,37,63,49,0,0,-
807,Mika Zibanejad,OTT,C,42,569.78333333333,7,13,6,7,20,64.52,90,7.78,8.27,153,127,76,29,8,9,6,3,3,0,0,9,7,12,82,40,19,159,184,46.36
808,Mark Scheifele,WPG,C,4,46.1,0,0,0,0,0,0.00,6,0.00,0.64,12,9,9,4,1,0,0,0,0,0,0,1,0,0,4,11,0,10,4,71.43
809,Sean Couturier,PHI,C,46,730.9,4,11,6,5,15,62.50,75,5.33,6.58,122,97,56,24,3,9,10,5,5,0,0,6,19,26,31,36,27,243,310,43.94
810,Dougie Hamilton,BOS,D,42,719.38333333333,5,11,8,3,16,53.33,83,6.02,3.71,163,110,46,5,3,4,14,7,7,0,0,1,27,8,59,52,33,0,0,-
811,Jonas Brodin,MIN,D,45,1044.5833333333,2,9,3,6,11,29.73,51,3.92,1.62,107,68,19,2,0,4,10,4,4,0,0,4,15,18,17,65,60,0,0,-
812,Ryan Murphy,CAR,D,4,84.25,0,0,0,0,0,0.00,7,0.00,0.35,15,10,5,0,0,1,2,1,1,0,0,0,0,1,2,2,9,0,0,-
813,Sven Baertschi,CGY,L,20,267.96666666667,3,7,4,3,10,71.43,28,10.71,2.96,44,36,31,16,0,3,6,3,3,0,0,6,5,12,12,28,5,1,0,100.00
814,Jamie Oleksiak,DAL,D,16,237.33333333333,0,2,1,1,2,28.57,11,0.00,0.53,34,21,9,0,0,1,14,3,2,0,1,3,8,2,32,28,18,0,0,-
815,J.T. Miller,NYR,L,26,351.61666666667,2,2,2,0,4,36.36,43,4.65,5.33,83,63,49,30,3,6,8,4,4,0,0,7,5,4,47,34,12,63,55,53.39
816,Nathan Beaulieu,MTL,D,6,92.216666666667,0,2,2,0,2,25.00,8,0.00,0.33,19,10,5,1,1,1,0,0,0,0,0,0,4,1,3,12,4,0,0,-
817,Nicklas Jensen,VAN,R,2,27.7,0,0,0,0,0,-,0,-,0.03,2,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,-
818,Rickard Rakell,ANA,C,4,35.8,0,0,0,0,0,-,3,0.00,0.26,3,3,3,0,0,1,0,0,0,0,0,0,0,0,4,2,0,10,11,47.62
819,Jonathan Marchessault,CBJ,C,2,21.883333333333,0,0,0,0,0,-,0,-,0.06,2,1,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,-
820,Torey Krug,BOS,D,1,15.783333333333,0,1,0,1,1,50.00,0,-,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
821,Cameron Schilling,WSH,D,1,11.966666666667,0,0,0,0,0,-,0,-,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
822,Matt Tennyson,S.J,D,4,62.85,0,2,1,1,2,40.00,8,0.00,0.43,17,12,8,2,2,0,2,1,1,0,0,0,2,0,4,9,2,0,0,-
823,Brian Flynn,BUF,C,26,381.68333333333,6,5,2,3,11,73.33,49,12.24,3.46,73,60,35,11,2,2,0,0,0,0,0,5,3,9,10,23,20,24,36,40.00
824,Jeremy Welsh,CAR,C,5,29.216666666667,0,1,1,0,1,100.00,4,0.00,0.17,6,5,3,0,1,0,0,0,0,0,0,0,0,1,6,2,0,15,5,75.00
825,Roman Cervenka,CGY,C,39,512.48333333333,9,8,3,5,17,70.83,51,17.65,6.01,103,80,71,23,2,1,14,7,7,0,0,4,8,8,7,16,4,58,67,46.40
826,Daniel Bang,NSH,L,8,103.2,0,2,1,1,2,66.67,13,0.00,1.1,24,19,17,7,1,0,0,0,0,0,0,2,0,3,12,11,0,0,0,-
827,Harri Pesonen,N.J,C,4,36.733333333333,0,0,0,0,0,-,3,0.00,0.21,6,4,4,2,0,1,2,1,1,0,0,1,0,0,4,4,0,0,0,-
828,Alex Galchenyuk,MTL,C,48,591.4,9,18,14,4,27,72.97,79,11.39,8.84,143,115,76,37,6,12,20,10,10,0,0,7,8,9,23,42,25,59,79,42.75
829,Nail Yakupov,EDM,R,48,698.96666666667,17,14,10,4,31,79.49,81,20.99,8.7,162,113,85,26,3,9,24,12,12,0,0,9,23,18,41,27,14,0,6,0.00
830,Stefan Matteau,N.J,C,17,156.18333333333,1,2,2,0,3,75.00,22,4.55,1.4,28,23,15,8,1,0,6,3,3,0,0,2,4,5,25,21,1,0,4,0.00
831,Scott Laughton,PHI,C,5,57.583333333333,0,0,0,0,0,-,10,0.00,0.48,15,10,7,1,0,1,0,0,0,0,0,1,0,0,10,6,1,19,24,44.19
832,Filip Forsberg,NSH,L,5,77.383333333333,0,1,0,1,1,100.00,14,0.00,1.17,23,18,16,4,1,1,0,0,0,0,0,0,3,3,3,7,0,0,1,0.00
833,Mikhail Grigorenko,BUF,C,25,255.88333333333,1,4,3,1,5,55.56,31,3.23,3.02,56,42,36,10,7,2,0,0,0,0,0,2,6,7,2,11,2,57,92,38.26
834,Damien Brunner,DET,R,44,685.9,12,14,12,2,26,56.52,123,9.76,11.97,232,176,114,48,4,13,12,6,6,0,0,7,14,22,20,34,2,2,3,40.00
835,Andrej Sustr,T.B,D,2,21.433333333333,0,0,0,0,0,0.00,2,0.00,0.04,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,-
836,Danny DeKeyser,DET,D,11,198.53333333333,0,1,1,0,1,16.67,15,0.00,0.46,27,20,5,0,0,1,2,1,1,0,0,0,6,5,9,21,9,0,0,-
837,Drew LeBlanc,CHI,C,2,26.666666666667,0,0,0,0,0,-,3,0.00,0.46,4,3,3,2,0,0,0,0,0,0,0,0,0,1,0,2,0,9,9,50.00
838,Chad Ruhwedel,BUF,D,7,99.383333333333,0,0,0,0,0,0.00,8,0.00,0.18,14,10,2,0,0,0,0,0,0,0,0,0,0,2,7,14,8,0,0,-
