,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60
161,8478462,Nicolas Roy,C,VGK,27,15.637528344682538,7.272658588665441,6.940855713697623,4.849418190889415,0.7684158923400437,2.8341898918151855,3.0011842250823975
162,8476979,Erik Gustafsson,D,DET,32,17.537063805259912,1.9904000945785283,4.825377194869066,4.841166833574455,0.816980095800321,2.84053111076355,2.9062204360961914
163,8478493,Joel Eriksson Ek,C,MIN,27,20.17692284517204,9.967892006986217,6.9927842521418615,4.838859718733851,0.9128201066029654,2.7924108505249023,2.971391439437866
164,8482149,Cole Perfetti,C,WPG,22,13.746821159370178,8.610248953914597,7.442338842351004,4.8249027348122455,0.7307088490242564,2.41302227973938,2.4369752407073975
165,8481533,Trevor Zegras,C,ANA,23,17.635990519663807,7.583972878231408,6.891322032831109,4.821445202152052,0.7930609138104231,2.7963292598724365,3.202723741531372
166,8476458,Ryan Strome,C,ANA,31,16.152994516781,5.669138364527356,6.186665812413099,4.819357191106126,0.7448556519077429,2.946791887283325,3.1377644538879395
167,8474563,Drew Doughty,D,LAK,35,25.838530752486836,2.652796807169511,4.107087809777451,4.807853246988531,0.8987632627000155,2.6337392330169678,2.898815870285034
168,8482113,Anton Lundell,C,FLA,23,15.526989159867899,7.997648377641479,6.9193769039415365,4.801686547854082,0.7863449492104311,2.6253349781036377,2.774660587310791
169,8477346,MacKenzie Weegar,D,CGY,30,22.798373648189873,3.132523155431345,4.6582436611159235,4.7901626800901305,0.894507247821656,2.758479118347168,3.02575421333313
170,8471214,Alex Ovechkin,L,WSH,39,19.43775350650168,12.582459677622877,6.364325876130086,4.782016705067351,0.9268171444942339,2.853618860244751,2.9191319942474365
171,8482660,Kent Johnson,C,CBJ,22,13.74894321349482,5.852934823120743,6.966250431147124,4.771134503221114,0.6518180769076225,3.0140037536621094,2.9566924571990967
172,8476869,Brady Skjei,D,NSH,30,21.329283322198105,3.3333958705002105,4.508522284665432,4.763358420648799,0.8871278019617834,2.8692786693573,3.0725197792053223
173,8476881,Tomas Hertl,C,VGK,31,20.263268063263208,8.613064444852505,6.701689809741859,4.752585277299256,0.8706759813959095,2.7688639163970947,3.2797422409057617
174,8475754,Brock Nelson,C,NYI,33,18.08912615782419,11.612263574014506,6.716057195018243,4.739573636612101,0.8937332367512356,2.9326958656311035,3.0619406700134277
175,8476462,Dougie Hamilton,D,NJD,31,21.26385720663629,4.548231115667052,5.187688921895263,4.725547096630359,0.8469250175029776,2.64560604095459,3.040736675262451
176,8477932,Aaron Ekblad,D,FLA,28,21.668800596849877,3.8723540707924067,4.788451267749526,4.715051523162021,0.8556368158562477,2.71755313873291,2.9191479682922363
177,8483491,Ivan Miroshnichenko,L,WSH,20,12.27379593217364,5.975851856813434,3.9518331646517852,4.713245656957834,0.4946178740708,2.285048723220825,2.2807440757751465
178,8481656,Aliaksei Protas,C,WSH,23,13.501872479480076,6.322618365399192,6.343590542917265,4.700082260054335,0.6444142422549926,2.4642655849456787,2.788116931915283
179,8474586,Jordan Eberle,R,SEA,34,17.41729763546813,7.5285098312777565,6.910736661463054,4.691586793123894,0.8262929632751235,2.5093765258789062,2.7674169540405273
180,8475726,Tyler Toffoli,C,SJS,32,16.869864660657086,11.44133644822593,6.547069093846573,4.685445349160326,0.8695565349390445,2.513796806335449,2.9216418266296387
181,8479345,Jakob Chychrun,D,WSH,26,22.463922579900984,4.496580490826155,4.345564964940345,4.677486280175936,0.8836428259541194,3.089580535888672,3.1628026962280273
182,8477964,Ivan Barbashev,C,VGK,29,16.22232908886309,7.69864683475595,6.425120200757067,4.6771053697833675,0.7893916815617792,3.061262369155884,3.0687789916992188
183,8479400,Pierre-Luc Dubois,L,WSH,26,16.285684189685625,9.237668568870467,7.250076557690556,4.640021810127765,0.8415624591565074,2.663670063018799,2.878462791442871
184,8476539,Jonathan Marchessault,R,NSH,34,17.79704586143297,13.617163207553759,6.520964440264519,4.611139649568088,0.9140925645930807,2.724238157272339,2.838973045349121
185,8482744,James Malatesta,L,CBJ,21,10.455191898290526,5.1909382976099705,3.566878575235741,4.6060574642178675,0.3459793188679498,2.4619956016540527,2.5304105281829834
186,8477497,Sean Monahan,C,CBJ,30,17.74038539626784,7.799047585361465,6.390158100354161,4.5902857489339075,0.7883166401467968,2.9395947456359863,3.0502376556396484
187,8482737,Zack Bolduc,C,STL,21,12.120284435247829,6.187486064378179,3.746232643236082,4.573429186410511,0.4844382101498774,2.3882391452789307,2.2565839290618896
188,8480798,Philipp Kurashev,C,CHI,25,18.33728454901504,6.212359920393907,6.6027203175635165,4.573116433186266,0.802077894938455,2.9443106651306152,3.0928359031677246
189,8481606,Jordan Spence,D,LAK,23,14.660829797099886,2.9042032864085665,4.927351127024932,4.566520530861436,0.6622795123504738,2.2981185913085938,2.5168862342834473
190,8478542,Evan Rodrigues,C,FLA,31,15.482262281407767,6.941957867786568,6.272097043267658,4.565759106051227,0.7575802318088962,2.405961513519287,2.5545692443847656
191,8475191,Reilly Smith,R,NYR,33,16.257820626332776,7.593325583279581,6.5456382065139564,4.564822407172913,0.7773230982708509,2.600522518157959,2.778829574584961
192,8480829,Jesperi Kotkaniemi,C,CAR,24,13.109131752145311,8.488091706818897,5.9019991561034955,4.5635523833244225,0.7155891181350906,2.275998830795288,2.648996591567993
193,8476479,Phillip Danault,C,LAK,31,18.072471585215457,6.723748007538182,6.0777683075799045,4.553187864063913,0.797026429502471,2.7357256412506104,3.063948392868042
194,8475786,Zach Hyman,L,EDM,32,19.569579836451645,12.134320765323897,5.962548736287089,4.5526234445858345,0.9166374805733113,2.6783173084259033,2.8800582885742188
195,8475794,Tyler Seguin,C,DAL,32,16.705681308482763,9.479496382123852,6.084560400278974,4.544936478692551,0.8323843501426447,2.8203790187835693,3.0389058589935303
196,8481751,Lukas Rousek,R,BUF,25,10.76521174201602,4.713812161780186,4.111099048523291,4.53340713829125,0.27889758985280133,2.6132047176361084,2.170576572418213
197,8479987,Morgan Geekie,C,BOS,26,14.699208049635452,7.129329471643798,6.504971508688367,4.507587642996587,0.7363719060285825,2.6149680614471436,2.80389666557312
198,8482634,Alex Steeves,C,TOR,25,10.339770172530205,3.7317848348366454,5.03367481276795,4.504555705196593,0.2578455221467701,2.816837787628174,3.1180386543273926
199,8478055,Gustav Forsling,D,FLA,28,22.21178544813342,3.0265818490764698,4.876325395244024,4.495149062841394,0.8920474325350318,2.9497385025024414,2.958376169204712
200,8474037,James van Riemsdyk,L,,35,13.96273010098253,8.00062984995013,5.643542502509549,4.488117514332663,0.7117333776402672,2.4831531047821045,2.5637166500091553
201,8474602,Justin Schultz,D,,34,16.660466933536394,2.8397977540411365,3.9577078728038524,4.479212576155242,0.7924047084563203,2.4595868587493896,2.399256467819214
202,8475764,Cam Fowler,D,ANA,33,24.37669111866413,1.1192223498429756,4.045662240931836,4.473226422250219,0.8600698338089172,3.0227978229522705,3.296335220336914
203,8477495,Seth Jones,D,CHI,30,25.466981311525082,2.9611994171226743,4.207236626244082,4.462705464491749,0.8972514893583967,2.999117612838745,3.19161057472229
204,8479982,Conor Timmins,D,TOR,26,16.015268505760567,1.7846008871313452,4.575784951318959,4.455189108167966,0.5843085754233338,2.561021089553833,2.6007936000823975
205,8481019,David Gustafsson,C,WPG,24,9.376909743128367,3.97135699423836,5.468963994345442,4.452979473685605,0.30052125933218143,3.284506320953369,2.784151077270508
206,8477407,Anthony Duclair,L,NYI,29,15.677454532178459,9.655587918999569,6.635465662847283,4.447171382546758,0.7668027458646414,2.832324504852295,3.0619406700134277
207,8478472,Mathieu Joseph,R,STL,27,16.068902778675675,5.317877042956831,7.052960299586084,4.445916011834403,0.7242286675238746,2.8531060218811035,2.996981382369995
208,8477476,Artturi Lehkonen,L,COL,29,18.25895301792409,8.679171292877767,5.657885698181079,4.43993594804454,0.7971092010688312,2.8460094928741455,3.0502893924713135
209,8479339,Patrik Laine,L,CBJ,26,16.904833057833685,7.176800147104837,6.303117986301928,4.429849671225566,0.6659427459717925,2.8607370853424072,3.6046037673950195
210,8481618,Alex Newhook,C,MTL,23,16.14588697065245,8.071669896133665,5.71035627466598,4.425567539917132,0.7531480197291759,2.6897220611572266,2.8235278129577637
211,8480145,Neal Pionk,D,WPG,29,20.98318071231435,2.240073487608062,3.8811821843964904,4.423458633003126,0.845310942089172,3.138204336166382,3.0721075534820557
212,8480043,Timothy Liljegren,D,TOR,25,19.137851158301252,1.1948097601924836,4.310477846737545,4.421399541264115,0.7640143878100565,2.907802104949951,2.935724973678589
213,8476483,Rickard Rakell,R,PIT,31,16.891212600968025,9.248778526254359,5.426532300028682,4.420395504003186,0.813297480290915,2.921347141265869,2.9583663940429688
214,8478042,Viktor Arvidsson,R,EDM,31,16.890693520857983,7.000326073248016,6.304239888845448,4.413250973910188,0.7024903530357214,2.4926488399505615,2.615943193435669
215,8477451,Ryan Hartman,R,MIN,30,16.692260444386108,8.671509975766247,6.503838208116745,4.406751020302826,0.814108111704906,2.8432059288024902,3.058990955352783
216,8482745,Mason McTavish,C,ANA,21,16.14237361504818,10.142367814023412,9.22391151964164,4.400451077521312,0.8492767321225271,3.316333293914795,3.0677192211151123
217,8482667,William Eklund,L,SJS,22,18.648411944220378,6.585593118590119,5.89995295299934,4.397140355913509,0.800843803472817,2.7580888271331787,3.0360984802246094
218,8479398,Samuel Girard,D,COL,26,19.910137219550492,1.2836914952493301,4.010899610621312,4.387793897032166,0.7920431634301693,2.872371196746826,2.9905812740325928
219,8480873,Rasmus Sandin,D,WSH,24,20.64026206314924,1.249392952092927,4.29306373822124,4.3695815804558835,0.8027849354771892,2.7929210662841797,2.8945577144622803
220,8482222,Alexander Barabanov,L,,30,16.363785817913584,5.813296989994512,5.845938469039026,4.365201885253311,0.6902227298991441,2.7469518184661865,3.2797422409057617
221,8477935,Sam Bennett,C,FLA,28,16.73502152280974,9.993390268633293,6.379442119923663,4.362738458133065,0.8249837620310471,2.699570655822754,2.7574679851531982
222,8476826,Yanni Gourde,C,SEA,33,17.514329450103606,6.220454234034688,6.024467679509774,4.358336127673808,0.7690323537199341,2.706380605697632,3.052564859390259
223,8475218,Mattias Ekholm,D,EDM,34,21.322353875829766,3.425321407948334,4.3530465352445855,4.356513516597802,0.8846679866751592,3.146819591522217,3.0789458751678467
224,8476292,Ondrej Palat,L,NJD,33,15.736457322082206,5.867922909825928,6.01087204344527,4.353803188329006,0.7007463288463857,2.6025094985961914,2.8294942378997803
225,8477511,Anthony Mantha,R,CGY,30,14.28457037428158,8.727849325040344,6.15561790462732,4.3528103841928925,0.7214544615260979,2.4568216800689697,2.5712826251983643
226,8481581,Thomas Harley,D,DAL,23,20.643059612275543,3.256644374748088,4.922934222618876,4.351018533482539,0.7835107859251205,2.3902812004089355,2.2134592533111572
227,8475763,Kevin Hayes,R,PIT,32,15.02175826072257,6.42119878819558,6.295709342719986,4.34465043263759,0.7149726567552002,3.011169195175171,2.9407525062561035
228,8480049,Dylan Samberg,D,WPG,25,15.567751065467382,1.0659621953964233,3.8801667779394378,4.3413702285133535,0.6120695714359692,2.733736753463745,3.0558934211730957
229,8479675,Trevor Moore,L,LAK,29,17.68926844046149,9.979034434404038,6.603855537133695,4.339380889590324,0.8619217869983525,2.761730670928955,2.90694522857666
230,8481059,Scott Perunovich,D,STL,26,15.31062237431766,1.0954211950302124,4.222273874460965,4.337307766446384,0.5228814898244524,2.4959166049957275,2.3454649448394775
231,8474157,Max Pacioretty,L,,36,14.690611834524573,8.730410640224907,6.164583244941846,4.334338135347534,0.6177088571677316,2.53133487701416,2.787717342376709
232,8480817,K'Andre Miller,D,NYR,24,21.525388030370987,2.243215602530568,3.913714000141928,4.3175553926821735,0.8526903879490446,2.957697629928589,2.981090784072876
233,8481540,Cole Caufield,R,MTL,23,19.127361235867063,11.291417332605345,6.099115143835172,4.311295418935501,0.8689416968296702,2.6344289779663086,3.1962976455688477
234,8479525,Ross Colton,C,COL,28,13.502807839850853,9.599935604255975,6.168753824535789,4.3064890045922155,0.7474005678879736,2.692185163497925,2.8348658084869385
235,8477500,Bo Horvat,C,NYI,29,19.784391622899154,11.251214404862605,6.05216850187537,4.291308171066104,0.9051853586622735,2.7357094287872314,3.1192219257354736
236,8483808,Andrei Kuzmenko,L,CGY,28,15.070799123093693,9.295866702733132,5.573758562448474,4.278965591695352,0.7079241200225017,2.472339630126953,2.5917489528656006
237,8477947,Sonny Milano,L,WSH,28,12.921814777218131,7.305062486765293,5.916503852840211,4.27476328969737,0.6225515431349701,2.650463342666626,2.7162160873413086
238,8476854,Hampus Lindholm,D,BOS,30,23.212176985840035,2.011107027402777,4.012733451296003,4.2713508492088845,0.8674492796687898,2.9060709476470947,3.0363876819610596
239,8480015,Owen Tippett,R,PHI,25,16.43738655402478,10.607313033569207,6.446578374794667,4.270426279565566,0.8454561116111492,2.5674140453338623,3.0202102661132812
240,8484166,Adam Fantilli,C,CBJ,20,15.767341113788703,9.768847207911147,8.4406801612173,4.262223207572276,0.8233657457440966,2.393054485321045,2.4849002361297607
241,8475200,Dmitry Orlov,D,CAR,33,18.099114114173577,2.776376894683425,3.762509602955875,4.2600163607544905,0.8207127892229299,2.5846550464630127,2.7079553604125977
242,8479591,Michael Eyssimont,C,TBL,28,11.891592608669987,7.0907873270253585,5.649808454956295,4.24876507325523,0.5518768603554733,3.0977892875671387,2.7947704792022705
243,8473986,Alex Killorn,L,ANA,35,18.517582730562175,8.14690099313924,5.63744872333475,4.231963552992472,0.8260220601920683,2.8577990531921387,3.152223587036133
244,8479402,Jake Bean,D,CGY,26,16.758798992082447,1.716668905943119,3.4503168728099576,4.23043134046137,0.6689385714877532,2.9981932640075684,3.0721075534820557
245,8481596,Shane Pinto,C,OTT,24,17.663021499743156,7.151752682419082,5.749832856533792,4.220764461064815,0.6766988814776121,2.6987195014953613,2.7427313327789307
246,8474031,Kevin Shattenkirk,D,,35,16.897741435990415,1.855480610368338,4.200363642146618,4.218121120867561,0.761645634612397,2.795501232147217,3.10247802734375
247,8476923,Damon Severson,D,CBJ,30,21.294435003223317,2.3033821070973772,4.2152959907939875,4.215315968090639,0.8551502032356688,2.8400371074676514,3.0789501667022705
248,8482109,Alexis Lafrenière,L,NYR,23,16.773345851708466,9.51019227723224,6.171930509270971,4.2122617492586425,0.8301103372454695,2.8055331707000732,2.861497640609741
249,8480835,Jack Drury,C,CAR,24,12.22586135773112,8.102444232128873,5.5680774815731136,4.202719649830274,0.5513036353116084,2.267256259918213,2.371666193008423
250,8480797,Joel Farabee,L,PHI,24,16.40069587569097,7.749360601000397,6.214280538035377,4.183501577286611,0.7779395596507414,2.862847089767456,2.9583663940429688
251,8477998,Warren Foegele,L,LAK,28,13.7460546469647,9.01182609114131,6.322456013790259,4.183272543683692,0.7435831939176276,2.7343246936798096,2.7974090576171875
252,8480878,Nils Lundkvist,D,DAL,24,14.369399178934573,2.4009666574231336,4.040101380245421,4.178821808292011,0.6267601665889907,2.891364336013794,2.7524776458740234
253,8480871,Adam Boqvist,D,FLA,24,18.204547110529898,3.67462395697566,4.253908439506718,4.1742949696293,0.7376768063797836,3.2208330631256104,3.0857033729553223
254,8478519,Anthony Cirelli,C,TBL,27,18.362281460545297,7.187912931848993,5.924493689268826,4.164228968061291,0.8035812662166325,2.814868450164795,3.152223587036133
255,8474149,Evgenii Dadonov,R,DAL,35,13.742602264611302,7.180499991848955,5.362835478461165,4.16266972472864,0.6432548060031341,2.819267988204956,2.859924554824829
256,8475722,Jason Zucker,L,BUF,32,14.107581865100931,9.054297937694056,5.4486825311296485,4.158806606956939,0.705721515798074,2.5837202072143555,2.7859160900115967
257,8479976,Juuso Valimaki,D,UTA,26,18.953772289368096,1.649367209423774,4.079397622010466,4.149493702099697,0.7362788606493708,3.068613052368164,3.049795627593994
258,8480884,Calen Addison,D,,24,17.102115493069086,2.614015172579045,4.466280813462059,4.146479167215447,0.7454860938325307,2.4118785858154297,2.6992721557617188
259,8482702,Logan Stankoven,C,DAL,21,14.781546286716491,7.580751670295775,6.629644654374841,4.138101658659745,0.6925383558618288,2.2629387378692627,1.918006181716919
260,8478233,Andrew Mangiapane,L,WSH,28,16.071919408557626,8.188305906672184,6.00705544586908,4.12612925401316,0.7766671016606259,2.557189702987671,2.869983196258545
261,8480008,Adam Ruzicka,C,,25,10.247425861674794,6.00730536257373,5.944129691506097,4.117975379744531,0.4166572481884786,2.4682202339172363,2.699129104614258
262,8482475,Yegor Chinakhov,R,CBJ,23,14.776867661115896,8.553257239034016,5.777372935239377,4.105814365056098,0.6710260848501896,2.824765682220459,3.0040602684020996
263,8476927,Teddy Blueger,C,VAN,30,14.763210203963817,5.383067518116694,6.130596503773022,4.100934019861447,0.6485755512516576,3.4467480182647705,3.173940896987915
264,8476480,Vladislav Namestnikov,C,WPG,32,14.304060993293085,5.79442268707814,4.990110781909973,4.097521938469597,0.6494213026490939,2.7136123180389404,2.940682888031006
265,8476872,Scott Laughton,C,PHI,30,15.988541560583363,6.1642527237888585,5.5140689926998,4.094716786240455,0.7181340341153213,3.3837890625,3.225592613220215
266,8475171,Oliver Ekman-Larsson,D,TOR,33,18.917647729706143,2.33748162050769,3.7597131076102466,4.09052182333127,0.8080888765988297,2.9308342933654785,3.10247802734375
267,8475906,John Klingberg,D,,32,21.065551275344106,2.512029989178326,4.027926758317604,4.090051482000913,0.7555503068717312,2.933152437210083,3.1623904705047607
268,8480073,Erik Brannstrom,D,COL,25,16.78739959965107,1.8683521992026317,3.5979122309422915,4.057701385803126,0.7231911009269328,2.7821099758148193,3.067276954650879
269,8478046,Danton Heinen,L,VAN,29,13.96703779543783,8.180877457574464,5.9320923297494295,4.057613065636388,0.7157816648986753,2.5742855072021484,2.818161964416504
270,8484153,Leo Carlsson,C,ANA,20,18.125752386223937,7.6404799075037255,7.537554791293538,4.043235980744532,0.8453798331268534,2.4482462406158447,2.4357926845550537
271,8473507,Jeff Petry,D,DET,37,19.410913251582286,1.2965292960152826,3.1426448280543617,4.041014927056641,0.7376339786650096,3.2273435592651367,3.1623904705047607
272,8480188,Fabian Zetterlund,L,SJS,25,18.257753963531222,7.7166543279125195,6.614314098675298,4.040254119016916,0.7839227945915539,2.6118717193603516,2.979963541030884
273,8475768,Jaden Schwartz,C,SEA,32,16.623135075153023,7.642933987138029,5.507677643881587,4.035242633463834,0.7146319682699134,2.4610798358917236,2.79534912109375
274,8477969,Marcus Pettersson,D,PIT,28,21.750409516925465,1.1842501538729744,3.8414627989398396,4.030686463803113,0.8231726045095541,2.8883543014526367,2.9095304012298584
275,8482671,Owen Power,D,BUF,22,23.040311844757888,2.792224115154614,4.000926838683862,4.026723567729218,0.8609407569778883,2.9645748138427734,3.1623904705047607
276,8478057,Dakota Joshua,C,VAN,28,13.747580628904995,8.143286415235274,5.229937121292719,4.015900701459046,0.6401350417085225,2.6818296909332275,2.794668436050415
277,8477987,Ryan Donato,C,CHI,28,13.73731208082467,7.947220303009392,5.803443885602485,4.01438991134666,0.705409454214168,2.5631117820739746,2.8413774967193604
278,8477429,Andrew Copp,C,DET,30,16.74399462407323,5.573528625699209,5.775754303578065,3.997223586293477,0.7270412400461285,2.856588125228882,3.152223587036133
279,8474150,Mikael Backlund,C,CGY,35,18.920000771254227,6.406081318722329,6.2874662889320705,3.9832602453606825,0.8033887194530478,2.5455822944641113,2.968904972076416
280,8476474,Stefan Noesen,R,NJD,31,11.930179342286706,8.821169608968106,5.74685253578415,3.9778998121198224,0.6115628710705723,2.3672165870666504,2.4066836833953857
281,8471698,T.J. Oshie,R,WSH,38,16.89374001642303,9.064451952257203,4.649375596110535,3.97159842538278,0.7095453828504841,2.67414927482605,2.8319764137268066
282,8474641,Adam Henrique,C,EDM,34,16.99382419239088,8.702090382928203,5.39880620793383,3.9691818076640057,0.7755888137046115,2.6853232383728027,3.195885419845581
283,8474151,Ryan McDonagh,D,TBL,35,21.82027097209193,1.017649735930371,3.2077378650050523,3.9520114684073118,0.7736514625860909,3.002676486968994,3.0721075534820557
284,8481582,Nicholas Robertson,L,TOR,23,11.376279399704766,8.94985055407598,5.061030515081532,3.9351783424789133,0.4805159307938549,2.7154479026794434,2.811495542526245
285,8481178,Egor Zamula,D,PHI,24,16.023597984418195,1.1894243955612183,3.6596618550733195,3.9274073678125254,0.5118920003624877,2.592836618423462,2.7112929821014404
286,8476884,Derrick Pouliot,D,,30,13.558114471390555,1.4759708370708233,3.6860910872895234,3.921933974959187,0.33611494888923416,2.709116220474243,2.991694688796997
287,8475793,Ryan Johansen,C,PHI,32,14.189444716931286,8.26131103273175,5.282871837373594,3.9128311972743246,0.6865183776670551,2.8352320194244385,3.0623528957366943
288,8482655,J.J. Moser,D,TBL,24,20.54770397900129,1.11528170273699,3.651320992749055,3.910969553156204,0.7637894359173527,3.048271656036377,3.370736837387085
289,8480855,Jack McBain,C,UTA,24,12.854681937144965,6.242324327002863,5.1301567330682305,3.908744069860418,0.5529151585164945,3.2540085315704346,3.225592613220215
290,8477948,Travis Sanheim,D,PHI,28,23.39383177111446,2.4313324400880063,3.8533356407798447,3.9034771928148566,0.8649894643821656,3.234818935394287,3.2691733837127686
291,8481546,Cam York,D,PHI,23,22.283900268861217,2.547788640429638,3.6607854117629364,3.9022183239795734,0.8061244961420952,2.836116313934326,2.9316935539245605
292,8481604,Pavel Dorofeyev,L,VGK,24,13.329535530762566,9.872373479742254,5.755031990489271,3.901449890259401,0.5605677624328632,2.2353262901306152,2.451235294342041
293,8477498,Darnell Nurse,D,EDM,29,22.34639916254219,3.1676778839674404,3.7184781970614798,3.888645289735729,0.8723689102420382,3.1809043884277344,3.1623904705047607
294,8476399,Blake Coleman,C,CGY,33,16.701164019631648,9.835218230511293,5.189764641465105,3.8845985865523187,0.8072060934233937,2.633678913116455,2.8770675659179688
295,8478507,John Marino,D,UTA,27,20.938239168735034,1.0386241953822375,3.580772730408948,3.8831594079912555,0.7715076612811351,3.005253553390503,3.1559643745422363
296,8479365,Trent Frederic,C,BOS,26,13.433253011831741,8.15515050666223,5.9730799620563575,3.8696037061905524,0.6965022482833607,2.7320396900177,2.8774542808532715
297,8481068,Yegor Sharangovich,C,CGY,26,16.983471525041526,10.004742588881516,5.987353749506954,3.8588181013466607,0.8377450851861614,2.9072282314300537,3.125648021697998
298,8478463,Anthony Beauvillier,L,PIT,27,14.326252878824125,6.862485239196893,5.504251803458311,3.853071757410281,0.6678917111209333,2.7297751903533936,2.8574228286743164
299,8477839,Conor Sheary,L,TBL,32,12.225860913045533,5.2333530190448485,5.323749646131243,3.8521658572872903,0.551405294156253,3.113426923751831,2.902479648590088
300,8482740,Wyatt Johnston,C,DAL,21,16.85960992981199,12.213362712372833,8.730162271585792,3.838487665866472,0.8712556995218387,3.0606863498687744,2.75854754447937
301,8476885,Jacob Trouba,D,NYR,30,21.38213462523146,2.499109512026388,3.7986083605870875,3.83648963633713,0.8379314962292994,3.318695068359375,3.0576658248901367
302,8482720,Matthew Knies,L,TOR,22,13.70527817719227,7.03701925428156,8.352610092324314,3.832206224522955,0.7171720144385958,2.5307328701019287,2.6917991638183594
303,8476919,Chris Tierney,C,,30,9.614980240285368,3.392909871385728,4.506454856077759,3.8277561013604093,0.3464314058209775,3.0406010150909424,3.0595028400421143
304,8475151,Kyle Palmieri,C,NYI,33,17.078162926912274,9.562318518067425,5.011468898923656,3.826205213261773,0.7869246673363604,2.821903705596924,2.977030038833618
305,8480009,Eeli Tolvanen,R,SEA,25,15.366325607977062,7.653033188192211,5.403823768778559,3.816756484683989,0.7258450605403088,2.3629021644592285,2.6053383350372314
306,8481624,Ilya Mikheyev,R,CHI,30,14.518094473530784,7.404999892383624,5.462499353640508,3.814498558843847,0.6654663099610238,2.7561795711517334,2.816368341445923
307,8481708,Zac Jones,D,NYR,24,14.770276001841024,1.79760308197021,3.872078919022567,3.8135766498453365,0.46163382507379214,3.072842836380005,2.935724973678589
308,8481560,Arthur Kaliyev,R,LAK,23,11.944641480263103,10.310691697029466,6.1497719563643765,3.8084276052922608,0.66234329912538,2.3112189769744873,2.5000174045562744
309,8476917,Adam Pelech,D,NYI,30,20.563053938411162,1.5081630157274464,3.412003589989567,3.7976081768713077,0.7529793673036093,3.2095696926116943,3.1623904705047607
310,8475287,Erik Haula,L,NJD,33,16.661750072486864,7.0760341545954715,5.614048951246775,3.7959501183709263,0.7550353158286656,2.7750983238220215,2.9870479106903076
311,8481527,Kaedan Korczak,D,VGK,23,16.63787372770996,2.590890389824001,3.291431956825128,3.7891897202672404,0.5504576583294495,2.9594767093658447,2.4838297367095947
312,8473563,Nicklas Backstrom,C,WSH,37,16.059624312294126,4.340400756840331,4.554049547063208,3.776259252845746,0.469065432153333,2.4658148288726807,2.52876615524292
313,8480748,Kiefer Sherwood,L,VAN,29,12.199618252233634,6.931058676724199,5.492808295300916,3.7752477187582936,0.5009850338329248,2.6875107288360596,2.735509157180786
314,8480064,Josh Norris,C,OTT,25,17.804403784902437,9.420465791679892,4.441311005546975,3.768054087355176,0.6866476321104727,2.893239974975586,3.202723741531372
315,8482105,Jake Sanderson,D,OTT,22,23.103082218855135,2.896918309772717,3.574717498892866,3.7676620689950986,0.8461818652581431,3.1956183910369873,2.9078032970428467
316,8480157,Calle Rosen,D,COL,30,14.25672370916869,2.542241150569043,3.0757240495683824,3.7667259000340017,0.4275124250427218,2.7642898559570312,2.8990750312805176
317,8480220,Noah Cates,L,PHI,25,14.38787806713568,6.989243001813841,6.413260202166474,3.763620907418811,0.6478876811990195,2.870944023132324,2.873039722442627
318,8477953,Kasperi Kapanen,R,STL,28,14.350867449810488,5.8710646113059335,6.426298772919489,3.7612725724702947,0.6667338981395909,2.95346736907959,3.0336968898773193
319,8479415,Michael McLeod,C,,26,14.440414091157024,6.044321409969711,5.2190831012791,3.760024492908281,0.6252094808534576,3.0291357040405273,3.152223587036133
320,8478500,Ivan Provorov,D,CBJ,27,22.523464469535188,1.0653554680802977,3.1701572292872533,3.75822255600849,0.7838155599235668,3.3369736671447754,3.296335220336914
321,8480185,Eetu Luostarinen,C,FLA,26,15.724103457900954,6.3681863165441275,5.346444365328065,3.7570956679486387,0.7041369962240527,3.0703868865966797,3.0687789916992188
322,8475184,Chris Kreider,L,NYR,33,18.746792089945306,13.139369706738298,5.590615283277118,3.7549382764672927,0.9013679846919275,2.457237720489502,2.8553309440612793
323,8475149,Marcus Johansson,L,MIN,34,15.959645534526059,5.791264875627135,4.936497489421062,3.7507338540187285,0.673598004461285,2.7662546634674072,2.8348135948181152
324,8481550,Adam Beckman,L,NJD,23,9.73586656131522,4.239775306909482,4.569388377441507,3.745230007287474,0.23424529191947605,2.738779306411743,2.6810033321380615
325,8475193,Tomas Tatar,L,NJD,34,13.01110367992729,6.636984716991357,4.732324640697376,3.740395771913416,0.6125200209357496,2.4044034481048584,2.600830316543579
326,8478498,Jake DeBrusk,L,VAN,28,16.6689423720622,9.913237820953382,5.951012773432112,3.7376840030459313,0.8199306733245469,2.5436384677886963,2.7755966186523438
327,8476897,Oskar Sundqvist,C,STL,30,13.383798592998609,5.806260887265409,5.289795362588343,3.730609367690743,0.5982553265024577,3.0082225799560547,3.057110071182251
328,8478970,Jalen Chatfield,D,CAR,28,15.077779114002578,3.1040974916255157,3.4888049241273817,3.72384354777644,0.671737166278287,2.355672836303711,2.392791748046875
329,8480802,Ryan McLeod,C,BUF,25,14.125839904760353,6.6202417163722505,6.071667888523141,3.7137465748445804,0.6662720715634669,2.4915554523468018,2.650846004486084
330,8480205,Emil Bemstrom,C,PIT,25,11.222241293684188,7.377589395391863,5.1252884336952125,3.7129984337694935,0.5135868523727247,2.7891249656677246,2.8645782470703125
