,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
489,8482074,Connor Zary,CGY,C,https://assets.nhle.com/mugs/nhl/20252026/CGY/8482074.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,47,connorzary,68.0,981:55,14:26,62.27,51.45,54.76,43.75,38.07,53.47,30.06,24.69,54.91,2.44,2.63,48.19,3.12,2.65,54.08,29.09,25.36,53.42,11.85,10.94,52.01,1.16,0.92,55.88,8.13,89.36,0.975,8.98,11.49,7.76,48.64,53.65,18.76,16.68,15.4,54.92
490,8482177,Marat Khusnutdinov,BOS,C,https://assets.nhle.com/mugs/nhl/20252026/BOS/8482177.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg?season=20252026,92,maratkhusnutdinov,71.0,1024:35,14:25,54.05,59.96,47.41,38.77,44.62,46.49,25.0,29.34,46.01,3.22,2.99,51.89,2.66,3.6,42.52,24.89,29.63,45.65,10.13,13.88,42.2,1.41,1.52,48.00,12.88,89.82,1.027,9.84,11.48,8.61,47.67,53.33,17.22,16.81,18.27,48.51
491,8484164,Dalibor Dvorsky,STL,R,https://assets.nhle.com/mugs/nhl/20252026/STL/8484164.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,54,dalibordvorsky,64.0,922:10,14:24,55.56,50.36,52.46,40.01,36.24,52.47,27.85,23.68,54.04,2.73,1.95,58.33,2.82,2.39,54.11,26.35,22.64,53.78,10.08,9.69,50.99,1.04,0.85,55.17,9.81,91.76,1.016,14.96,12.1,6.44,44.83,69.91,24.2,15.75,12.43,66.07
492,8480084,Nick DeSimone,UTA,D,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480084.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026,57,nickdesimone,37.0,532:51,14:24,60.35,51.12,54.14,41.89,35.47,54.15,25.9,22.63,53.36,2.36,1.91,55.26,2.7,2.19,55.25,27.14,23.76,53.32,11.15,8.78,55.93,1.35,0.79,63.16,9.13,91.54,1.007,5.63,11.94,6.98,57.99,44.64,15.99,17.34,14.98,51.64
493,8484186,Ryan Leonard,WSH,R,https://assets.nhle.com/mugs/nhl/20252026/WSH/8484186.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,9,ryanleonard,69.0,993:01,14:23,63.75,55.59,53.42,47.37,39.09,54.79,30.39,24.35,55.52,3.69,2.36,61.00,3.77,3.12,54.71,31.72,27.98,53.14,13.59,11.84,53.44,1.57,1.09,59.09,12.13,90.32,1.024,10.69,13.59,6.83,43.14,61.03,21.51,17.88,13.29,61.81
494,8475791,Taylor Hall,CAR,L,https://assets.nhle.com/mugs/nhl/20252026/CAR/8475791.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,71,taylorhall,75.0,1077:55,14:22,73.64,43.31,62.97,52.49,33.18,61.27,32.9,21.49,60.49,3.34,2.45,57.69,4.11,2.63,61.01,37.68,22.88,62.22,16.53,9.74,62.92,1.84,1.17,61.11,10.15,88.6,0.988,13.53,11.63,3.45,45.81,79.67,25.1,17.7,9.41,72.74
495,8479026,Philippe Myers,TOR,D,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479026.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,51,philippemyers,36.0,516:55,14:21,46.08,68.83,40.1,34.71,50.72,40.63,21.47,33.55,39.03,2.21,4.06,35.19,1.91,3.31,36.59,19.73,33.08,37.36,7.31,14.28,33.87,0.93,1.97,32.00,10.27,87.89,0.982,5.8,10.79,9.98,59.31,36.76,10.91,15.09,19.27,36.15
496,8481618,Alex Newhook,MTL,C,https://assets.nhle.com/mugs/nhl/20252026/MTL/8481618.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,15,alexnewhook,35.0,501:03,14:18,45.62,64.66,41.37,34.01,47.42,41.76,21.91,30.3,41.97,4.31,3.11,58.06,2.55,3.83,39.97,22.63,32.33,41.18,8.86,14.61,37.76,1.56,1.8,46.43,19.67,89.72,1.094,11.26,10.78,6.47,46.58,63.51,17.84,15.93,13.77,56.44
497,8482713,Mackie Samoskevich,FLA,R,https://assets.nhle.com/mugs/nhl/20252026/FLA/8482713.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,11,mackiesamoskevich,70.0,1001:46,14:18,73.01,44.68,62.04,53.07,33.84,61.06,31.44,22.46,58.33,2.64,2.1,55.70,4.0,2.65,60.13,34.74,20.36,63.04,15.69,9.16,63.13,1.44,1.08,57.14,8.38,90.67,0.99,11.38,13.0,6.29,48.21,64.41,20.18,18.99,13.0,60.83
498,8480848,Ty Dellandrea,SJS,C,https://assets.nhle.com/mugs/nhl/20252026/SJS/8480848.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,10,tydellandrea,43.0,614:30,14:17,37.98,79.67,32.28,26.56,56.73,31.89,17.58,37.2,32.09,1.56,4.69,25.00,1.93,4.31,30.9,17.67,39.84,30.73,8.79,16.6,34.62,1.07,2.15,33.33,8.89,87.4,0.963,6.25,10.84,19.82,42.67,23.97,9.76,14.35,31.83,23.47
499,8476872,Scott Laughton,LAK,C,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476872.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,21,scottlaughton,57.0,814:19,14:17,44.8,70.59,38.83,34.11,50.77,40.19,21.96,34.04,39.21,1.92,2.8,40.63,2.51,3.7,40.4,18.57,33.67,35.54,8.84,14.44,37.97,0.96,0.96,50.00,8.72,91.77,1.005,3.32,13.41,23.21,47.45,12.50,6.63,17.98,35.66,15.68
500,8477839,Conor Sheary,NYR,L,https://assets.nhle.com/mugs/nhl/20252026/NYR/8477839.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,43,conorsheary,56.0,799:36,14:16,57.4,56.35,50.46,40.52,40.75,49.86,25.44,26.34,49.13,2.03,1.8,52.94,2.78,2.71,50.65,27.76,26.71,50.96,12.08,10.43,53.67,1.2,0.83,59.26,7.96,93.16,1.011,9.75,12.08,7.88,51.93,55.32,15.83,16.36,16.51,48.96
501,8474612,Travis Hamonic,DET,D,https://assets.nhle.com/mugs/nhl/20252026/DET/8474612.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg?season=20252026,52,travishamonic,25.0,356:52,14:16,50.61,75.15,40.24,36.48,51.95,41.25,22.7,32.79,40.91,1.35,3.36,28.57,2.16,3.46,38.5,21.18,38.67,35.39,7.73,11.77,39.66,0.84,1.68,33.33,5.93,89.74,0.957,4.88,11.26,11.43,57.16,29.90,14.46,17.15,22.7,38.91
502,8481554,Kaapo Kakko,SEA,R,https://assets.nhle.com/mugs/nhl/20252026/SEA/8481554.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,84,kaapokakko,57.0,813:10,14:15,57.7,56.15,50.68,42.5,41.02,50.88,28.19,25.68,52.33,3.62,1.7,68.06,3.02,2.78,52.09,26.27,26.27,50.0,10.85,10.92,49.83,1.84,0.89,67.57,12.83,93.39,1.062,16.01,14.54,5.39,46.85,74.83,24.94,17.93,12.25,67.06
503,8484158,Easton Cowan,TOR,R,https://assets.nhle.com/mugs/nhl/20252026/TOR/8484158.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,53,eastoncowan,60.0,855:46,14:15,58.75,58.19,50.24,42.35,43.82,49.15,27.55,28.61,49.06,2.87,2.17,56.94,3.12,3.06,50.54,29.52,27.13,52.1,12.41,10.17,54.97,1.33,0.56,70.37,10.43,92.4,1.028,9.75,10.31,4.91,47.82,66.51,18.79,14.93,11.5,62.04
504,8479671,Mathieu Olivier,CBJ,R,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8479671.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,24,mathieuolivier,61.0,867:55,14:13,56.41,62.56,47.41,42.72,43.83,49.36,28.07,28.97,49.21,3.11,2.42,56.25,3.09,2.94,51.25,26.2,27.72,48.59,12.51,10.3,54.85,1.31,0.9,59.38,11.08,91.65,1.027,7.6,13.83,10.16,45.76,42.80,14.1,18.25,20.74,40.48
505,8481006,Tyler Tucker,STL,D,https://assets.nhle.com/mugs/nhl/20252026/STL/8481006.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,75,tylertucker,62.0,878:51,14:10,50.25,54.41,48.01,37.28,40.62,47.85,24.3,25.19,49.1,2.94,4.37,40.19,2.37,2.82,45.66,24.37,26.01,48.37,9.69,11.61,45.51,1.02,2.39,30.00,12.08,82.66,0.947,5.33,12.49,8.47,54.48,38.61,12.77,17.61,15.16,45.72
506,8482131,Donovan Sebrango,FLA,D,https://assets.nhle.com/mugs/nhl/20252026/FLA/8482131.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,6,donovansebrango,35.0,496:22,14:10,54.4,59.83,47.62,40.13,44.48,47.43,21.52,29.49,42.18,1.93,3.87,33.33,2.69,3.22,45.49,23.57,27.44,46.21,10.88,13.18,45.23,1.09,2.42,31.03,8.99,86.89,0.959,7.49,12.09,6.77,53.19,52.54,14.51,20.43,13.42,51.95
507,8482178,Ian Moore,ANA,D,https://assets.nhle.com/mugs/nhl/20252026/ANA/8482178.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,3,ianmoore,61.0,859:18,14:05,58.09,57.67,50.18,42.17,41.06,50.67,26.74,24.72,51.97,1.89,2.93,39.13,2.66,2.92,47.62,26.11,28.14,48.13,10.89,11.17,49.37,0.7,0.91,43.48,7.05,88.14,0.952,7.96,11.73,10.61,55.44,42.86,16.2,17.46,19.06,45.94
508,8483890,Braeden Bowman,VGK,R,https://assets.nhle.com/mugs/nhl/20252026/VGK/8483890.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,42,braedenbowman,54.0,763:04,14:07,59.84,52.52,53.25,44.19,38.45,53.47,29.41,22.8,56.33,3.22,3.93,45.05,3.43,2.55,57.32,31.53,24.3,56.48,15.02,9.44,61.41,2.2,1.89,53.85,10.96,82.76,0.937,13.05,10.77,6.45,46.23,66.94,23.59,16.04,12.82,64.79
509,8476469,Joel Armia,LAK,R,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476469.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,40,joelarmia,60.0,846:28,14:06,53.44,56.99,48.4,38.77,41.61,48.24,25.94,27.64,48.41,2.2,2.48,46.97,2.72,2.92,48.2,24.03,27.43,46.69,9.85,12.12,44.84,1.35,1.2,52.78,8.47,91.03,0.995,9.14,12.62,8.93,48.41,50.59,17.01,18.36,18.43,48.0
510,8478438,Tommy Novak,PIT,C,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478438.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,18,thomasnovak,76.0,1072:07,14:06,61.45,55.01,52.76,46.11,39.57,53.82,28.88,25.02,53.58,3.47,2.52,57.94,3.33,2.7,55.3,33.8,27.2,55.41,14.72,11.19,56.8,1.57,0.84,65.12,12.02,89.93,1.019,10.41,10.8,4.76,50.76,68.63,20.76,15.78,10.47,66.49
511,8477446,Michael McCarron,MIN,C,https://assets.nhle.com/mugs/nhl/20252026/MIN/8477446.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,47,michaelmccarron,72.0,1013:57,14:04,44.91,62.67,41.75,33.61,46.33,42.04,21.84,31.13,41.23,1.3,3.91,25.00,2.38,3.57,40.05,20.3,30.59,39.88,9.94,13.55,42.32,0.47,1.95,19.51,5.96,87.45,0.934,3.43,12.54,19.0,46.45,15.30,8.82,17.63,34.08,20.55
512,8476981,Josh Anderson,MTL,R,https://assets.nhle.com/mugs/nhl/20252026/MTL/8476981.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,17,joshanderson,66.0,928:16,14:03,47.51,67.35,41.36,32.77,48.54,40.3,21.01,29.86,41.3,2.26,3.94,36.46,2.74,4.12,39.99,22.17,34.58,39.07,8.73,16.29,34.88,0.65,2.2,22.73,10.77,86.8,0.976,5.69,12.54,15.25,44.28,27.16,10.08,19.0,26.57,27.51
513,8477931,Tomas Nosek,FLA,L,https://assets.nhle.com/mugs/nhl/20252026/FLA/8477931.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,92,tomasnosek,15.0,210:40,14:02,45.57,59.52,43.36,32.47,46.99,40.86,16.52,31.04,34.73,0.85,3.7,18.75,2.2,3.98,35.64,20.22,29.33,40.8,8.26,17.37,32.22,0.57,1.99,22.22,5.17,88.07,0.932,8.54,12.82,15.95,41.86,34.88,14.52,16.52,22.5,39.23
514,8477938,Haydn Fleury,WPG,D,https://assets.nhle.com/mugs/nhl/20252026/WPG/8477938.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,24,haydnfleury,32.0,447:51,13:59,43.54,63.77,40.57,32.69,47.83,40.6,20.5,31.22,39.64,1.74,4.82,26.53,2.28,3.51,39.38,19.29,33.36,36.64,9.65,12.46,43.64,1.07,2.01,34.78,8.50,84.55,0.93,5.63,9.11,8.17,55.46,40.78,12.59,12.73,16.08,43.93
515,8483500,Noah Ostlund,BUF,C,https://assets.nhle.com/mugs/nhl/20252026/BUF/8483500.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,86,noahostlund,60.0,838:07,13:58,57.7,50.54,53.31,43.02,35.87,54.54,28.78,23.27,55.3,3.22,1.86,63.38,2.76,2.44,53.07,25.56,22.12,53.6,10.38,8.59,54.72,1.65,0.79,67.65,11.19,92.0,1.032,13.17,12.24,6.59,48.39,66.67,22.69,16.39,13.39,62.9
516,8481716,Dmitri Voronkov,CBJ,L,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8481716.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,10,dmitrivoronkov,63.0,878:13,13:56,71.12,52.13,57.71,52.06,38.12,57.73,33.89,24.73,57.81,3.69,2.6,58.70,3.95,2.68,59.56,34.57,23.57,59.46,14.48,10.45,58.08,1.64,1.16,58.54,10.89,89.5,1.004,17.83,13.66,5.12,40.04,77.68,29.99,18.92,12.09,71.27
517,8475762,Derek Forbort,VAN,D,https://assets.nhle.com/mugs/nhl/20252026/VAN/8475762.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,27,derekforbort,2.0,27:52,13:55,17.22,55.98,23.53,12.92,36.6,26.09,10.77,23.68,31.25,2.15,2.15,50.00,0.76,3.76,16.87,12.92,36.6,26.09,2.15,12.92,14.29,0.0,0.0,-,20.00,90.91,1.109,8.61,10.77,15.07,49.52,36.36,12.92,15.07,23.68,35.29
518,8477998,Warren Foegele,OTT,L,https://assets.nhle.com/mugs/nhl/20252026/OTT/8477998.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,37,warrenfoegele,61.0,849:13,13:55,56.17,60.27,48.24,40.7,44.16,47.96,25.22,28.83,46.67,1.91,2.4,44.26,2.74,2.97,48.02,24.66,27.55,47.23,10.74,11.45,48.41,0.64,0.85,42.86,7.56,91.67,0.992,8.62,11.66,10.03,50.37,46.21,16.18,17.66,20.56,44.04
519,8475799,Nino Niederreiter,WPG,R,https://assets.nhle.com/mugs/nhl/20252026/WPG/8475799.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,62,ninoniederreiter,55.0,764:51,13:54,57.89,47.7,54.83,42.28,34.05,55.4,28.24,20.95,57.42,2.04,1.96,50.98,3.36,2.32,59.16,27.14,23.14,53.98,12.55,9.18,57.76,1.26,0.94,57.14,7.22,90.64,0.979,9.65,13.65,9.26,44.56,51.04,15.53,19.14,15.69,49.75
520,8483464,Marco Kasper,DET,C,https://assets.nhle.com/mugs/nhl/20252026/DET/8483464.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg?season=20252026,92,marcokasper,74.0,1028:10,13:53,57.13,60.34,48.63,42.78,42.95,49.9,26.73,28.42,48.47,1.81,3.15,36.47,3.11,3.04,50.61,26.9,28.94,48.17,11.67,12.14,49.02,0.93,1.52,38.10,6.77,88.91,0.957,9.05,11.5,8.93,50.36,50.32,14.76,15.46,17.92,45.18
521,8481481,Blake Lizotte,PIT,C,https://assets.nhle.com/mugs/nhl/20252026/PIT/8481481.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,46,blakelizotte,55.0,763:06,13:52,52.76,64.16,45.12,37.43,45.6,45.08,23.19,28.86,44.56,2.28,2.52,47.54,2.67,3.41,43.91,25.0,31.53,44.23,10.93,14.39,43.17,0.79,1.26,38.46,9.83,91.28,1.011,1.57,12.5,22.96,45.52,6.41,4.87,16.83,33.89,12.58
522,8476480,Vladislav Namestnikov,WPG,C,https://assets.nhle.com/mugs/nhl/20252026/WPG/8476480.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,7,vladislavnamestnikov,57.0,790:10,13:51,56.34,53.23,51.42,41.0,37.97,51.92,26.8,24.53,52.22,1.67,2.58,39.29,3.18,2.67,54.36,26.27,24.75,51.49,12.53,10.25,55.0,1.06,1.44,42.42,6.23,89.47,0.957,11.77,14.2,7.52,46.55,61.02,18.53,19.21,14.43,56.22
523,8480980,Connor Dewar,PIT,C,https://assets.nhle.com/mugs/nhl/20252026/PIT/8480980.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,19,connordewar,76.0,1053:13,13:51,49.05,65.68,42.75,36.0,47.51,43.11,22.73,30.14,43.0,2.68,3.13,46.08,2.64,3.56,42.59,23.47,31.56,42.65,10.14,14.01,41.98,1.2,1.54,43.75,11.78,89.6,1.014,2.05,12.59,24.04,41.93,7.86,5.64,16.63,36.4,13.41
524,8480855,Jack McBain,UTA,C,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480855.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026,22,jackmcbain,75.0,1038:30,13:50,60.03,61.94,49.22,40.96,45.35,47.46,25.65,29.75,46.3,2.89,3.24,47.17,3.29,3.61,47.63,27.73,31.43,46.88,13.81,13.52,50.53,1.5,1.73,46.43,11.26,89.13,1.004,9.07,14.04,11.44,52.92,44.23,16.12,17.91,20.51,44.01
525,8481591,Samuel Poulin,PIT,R,https://assets.nhle.com/mugs/nhl/20252026/PIT/8481591.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,8,samuelpoulin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,8483524,Shane Wright,SEA,C,https://assets.nhle.com/mugs/nhl/20252026/SEA/8483524.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,51,shanewright,72.0,994:27,13:48,57.38,56.41,50.42,42.84,39.16,52.24,27.57,25.22,52.23,2.84,1.63,63.51,3.24,2.43,57.11,27.21,23.77,53.37,11.95,9.47,55.77,1.33,0.84,61.11,10.28,93.54,1.038,16.29,10.98,3.98,50.02,80.36,24.74,13.88,9.77,71.68
527,8483768,Victor Mancini,VAN,D,https://assets.nhle.com/mugs/nhl/20252026/VAN/8483768.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,90,victormancini,21.0,289:55,13:48,40.15,70.99,36.13,28.56,50.91,35.94,19.45,34.35,36.15,1.24,4.35,22.22,1.92,3.53,35.2,18.42,38.29,32.48,8.69,14.9,36.84,0.83,2.07,28.57,6.38,87.35,0.937,8.49,7.45,5.59,52.57,60.29,16.56,10.55,14.9,52.63
528,8480001,Urho Vaakanainen,NYR,D,https://assets.nhle.com/mugs/nhl/20252026/NYR/8480001.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,18,urhovaakanainen,33.0,455:27,13:48,51.38,55.99,47.85,35.04,41.23,45.94,20.68,26.74,43.61,2.11,2.37,47.06,2.06,2.68,43.42,23.71,27.14,46.63,8.69,11.2,43.71,0.92,0.92,50.00,10.19,91.13,1.013,2.37,8.83,8.43,60.86,21.95,8.56,13.83,17.65,32.66
529,8481523,Kirby Dach,MTL,C,https://assets.nhle.com/mugs/nhl/20252026/MTL/8481523.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,77,kirbydach,32.0,441:31,13:47,56.26,52.59,51.69,40.09,36.15,52.58,27.59,22.29,55.31,3.4,2.85,54.35,2.9,2.45,54.24,24.6,25.96,48.66,11.01,10.74,50.63,1.63,1.09,60.00,12.32,87.2,0.995,8.56,15.08,6.52,45.12,56.76,15.49,20.52,14.0,52.53
530,8484214,Luca Pinelli,CBJ,C,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8484214.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,53,lucapinelli,3.0,41:18,13:46,62.47,55.21,53.09,47.94,40.68,54.1,36.32,30.51,54.35,1.45,2.91,33.33,3.85,3.26,54.13,40.68,29.06,58.33,17.43,15.98,52.17,1.45,2.91,33.33,4.00,90.48,0.945,11.62,10.17,4.36,46.49,72.73,17.43,14.53,8.72,66.67
531,8481167,Brayden Pachal,CGY,D,https://assets.nhle.com/mugs/nhl/20252026/CGY/8481167.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,94,braydenpachal,35.0,481:37,13:45,57.06,63.04,47.51,40.36,44.85,47.37,27.03,26.91,50.12,2.24,2.87,43.90,2.61,3.03,46.31,26.53,29.28,47.54,11.96,11.21,51.61,0.87,1.62,35.00,8.29,89.35,0.976,6.48,9.47,6.85,68.39,48.60,17.32,14.95,14.08,55.16
532,8476525,Colin Miller,WPG,D,https://assets.nhle.com/mugs/nhl/20252026/WPG/8476525.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,6,colinmiller,15.0,206:22,13:45,56.4,58.44,49.11,39.83,42.45,48.41,24.13,29.37,45.11,1.16,3.49,25.00,2.48,3.24,43.39,25.0,32.85,43.22,9.89,13.37,42.5,0.58,1.16,33.33,4.82,88.12,0.929,6.11,11.63,6.98,50.59,46.67,16.57,14.83,14.25,53.77
533,8484230,Otto Stenberg,STL,C,https://assets.nhle.com/mugs/nhl/20252026/STL/8484230.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,28,ottostenberg,29.0,395:10,13:37,48.13,58.61,45.09,33.4,42.36,44.09,20.19,27.18,42.63,1.67,1.97,45.83,2.06,2.78,42.61,21.41,28.09,43.25,6.83,11.54,37.19,0.61,1.06,36.36,8.27,92.74,1.01,8.96,11.99,10.93,53.29,45.04,15.34,16.25,20.04,43.35
534,8484287,Cole McWard,NYI,D,https://assets.nhle.com/mugs/nhl/20252026/NYI/8484287.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4,colemcward,3.0,41:12,13:43,36.41,77.18,32.05,33.5,53.88,38.33,26.21,39.32,40.0,4.37,2.91,60.00,1.96,3.92,33.35,17.48,34.95,33.33,10.19,18.93,35.0,1.46,2.91,33.33,16.67,92.59,1.093,2.91,11.65,5.83,48.06,33.33,5.83,18.93,13.11,30.77
535,8480990,Declan Chisholm,WSH,D,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480990.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,47,declanchisholm,26.0,356:52,13:43,56.49,61.2,48.0,38.5,44.22,46.54,25.22,24.88,50.34,2.69,2.52,51.61,2.75,3.3,45.41,27.24,29.25,48.21,11.26,14.46,43.79,1.85,1.68,52.38,10.67,89.86,1.005,3.19,9.58,6.05,53.13,34.55,11.26,16.31,13.95,44.67
536,8475191,Reilly Smith,VGK,R,https://assets.nhle.com/mugs/nhl/20252026/VGK/8475191.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,19,reillysmith,66.0,905:43,13:43,54.59,57.44,48.73,38.95,41.8,48.24,26.03,25.31,50.71,1.99,3.11,38.96,2.43,3.04,44.42,25.7,28.29,47.61,9.8,12.39,44.18,0.79,1.79,30.77,7.63,87.7,0.953,7.35,13.32,7.88,51.47,48.26,15.17,18.48,15.9,48.83
537,8480074,Alexandre Texier,MTL,L,https://assets.nhle.com/mugs/nhl/20252026/MTL/8480074.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,85,alexandretexier,46.0,630:57,13:42,62.1,54.58,53.22,43.08,38.7,52.67,27.01,24.25,52.69,2.66,1.81,59.57,3.18,2.93,52.11,28.72,28.72,50.0,12.46,12.46,50.0,1.24,0.86,59.09,9.86,92.55,1.024,8.94,14.36,7.51,43.93,54.34,16.45,18.64,16.26,50.29
538,8470621,Corey Perry,TBL,R,https://assets.nhle.com/mugs/nhl/20252026/TBL/8470621.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,10,coreyperry,65.0,891:22,13:42,68.66,51.76,57.02,48.46,38.1,55.99,29.55,24.7,54.47,3.9,2.36,62.37,4.03,2.76,59.36,34.13,24.03,58.68,15.35,9.22,62.47,2.02,0.88,69.77,13.21,90.46,1.037,13.13,9.56,3.63,44.56,78.31,23.49,15.35,11.38,67.37
539,8481593,Jayden Struble,MTL,D,https://assets.nhle.com/mugs/nhl/20252026/MTL/8481593.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,47,jaydenstruble,52.0,712:40,13:42,52.53,53.97,49.33,37.97,38.81,49.45,22.9,25.76,47.06,2.69,2.27,54.24,2.62,2.92,47.33,26.44,25.76,50.65,10.1,12.29,45.11,1.43,1.35,51.52,11.76,91.18,1.029,7.24,10.02,3.54,51.52,67.19,16.67,15.83,10.61,61.11
540,8485702,Max Shabanov,NYI,R,https://assets.nhle.com/mugs/nhl/20252026/NYI/8485702.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,49,maxshabanov,42.0,575:37,13:42,57.02,58.89,49.19,42.84,42.63,50.12,27.62,28.35,49.35,2.92,2.81,50.91,2.78,3.46,44.6,27.52,28.56,49.07,10.01,12.61,44.24,1.25,1.04,54.55,10.57,90.07,1.006,12.3,10.74,7.19,43.05,63.10,19.91,16.05,14.8,57.36
541,8474568,Luke Schenn,BUF,D,https://assets.nhle.com/mugs/nhl/20252026/BUF/8474568.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,5,lukeschenn,48.0,657:39,13:42,45.25,66.33,40.56,30.93,47.72,39.33,19.25,29.1,39.81,1.73,3.83,31.15,2.11,3.34,38.65,19.98,32.75,37.89,8.12,12.5,39.38,1.09,1.64,40.00,9.00,86.83,0.958,5.02,9.76,10.31,55.65,32.74,11.86,15.69,19.52,37.79
542,8482641,Matt Kiersted,MIN,D,https://assets.nhle.com/mugs/nhl/20252026/MIN/8482641.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,26,mattkiersted,4.0,54:48,13:42,47.08,67.88,40.95,33.94,43.8,43.66,22.99,26.28,46.67,1.09,2.19,33.33,1.79,3.79,32.03,20.8,39.42,34.55,9.85,18.61,34.62,0.0,2.19,0.00,4.76,91.67,0.964,9.85,5.47,12.04,49.27,45.00,17.52,13.14,18.61,48.48
543,8481522,Peyton Krebs,BUF,C,https://assets.nhle.com/mugs/nhl/20252026/BUF/8481522.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,19,peytonkrebs,76.0,1040:46,13:41,56.09,62.72,47.21,41.1,46.35,47.0,26.35,28.77,47.8,3.23,2.65,54.90,3.03,3.08,49.57,25.31,28.54,47.0,10.49,11.7,47.27,1.56,1.21,56.25,12.25,90.78,1.03,9.51,15.22,11.47,45.83,45.33,14.35,19.08,20.98,40.62
