,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
164,8477960,Adrian Kempe,LAK,R,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477960.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,9,adriankempe,38.0,735.9,19.365789473684,60.17,55.77,51.9,42.32,40.36,51.18,27.48,27.07,50.37,4.57,2.45,65.12,3.5,2.75,55.99,27.4,26.09,51.22,12.15,9.78,55.39,1.63,1.06,60.61,20.33,21.74,48.32,1.85,0.87,68.00,57.59,48.17,54.45,1.77,0.71,71.43,16.62,90.96,1.076,12.39,11.99,10.84,35.96,53.33,22.83,18.51,22.42,50.45
165,8480796,Martin Fehervary,WSH,D,https://assets.nhle.com/mugs/nhl/20242025/WSH/8480796.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,42,martinfehervary,40.0,772.9,19.3225,52.24,69.4,42.95,37.18,47.9,43.7,23.21,31.91,42.11,2.41,3.18,43.06,2.72,3.75,41.99,25.07,31.52,44.31,10.79,13.2,44.98,1.4,1.79,43.90,19.05,24.43,43.81,0.62,0.93,40.00,39.58,71.09,35.76,0.67,1.01,40.00,10.37,90.02,1.004,4.27,11.8,13.66,38.81,23.81,13.66,18.79,29.81,31.43
166,8471685,Anze Kopitar,LAK,C,https://assets.nhle.com/mugs/nhl/20242025/LAK/8471685.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,11,anzekopitar,38.0,734.25,19.322368421053,62.43,54.91,53.2,43.64,39.71,52.35,28.36,26.31,51.87,4.58,2.53,64.37,3.53,2.67,56.9,27.87,26.23,51.51,12.58,9.48,57.04,1.72,0.98,63.64,20.37,22.34,47.7,1.74,1.09,61.54,59.14,47.45,55.48,1.65,0.71,70.00,16.14,90.37,1.065,10.62,11.69,12.18,34.57,46.59,21.98,18.22,23.7,48.12
167,8482126,Emil Andrae,PHI,D,https://assets.nhle.com/mugs/nhl/20242025/PHI/8482126.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,36,emilandrae,20.0,386.13333333333,19.306666666667,60.91,47.7,56.08,43.66,33.41,56.65,30.3,22.06,57.86,2.64,1.86,58.62,3.31,2.27,59.36,29.83,21.44,58.18,13.05,9.17,58.74,1.4,0.93,60.00,22.38,16.37,57.75,1.45,0.41,77.78,52.75,35.69,59.64,0.22,0.9,20.00,8.72,91.55,1.003,9.17,10.88,5.44,52.05,62.77,21.44,16.47,12.59,63.01
168,8475913,Mark Stone,VGK,R,https://assets.nhle.com/mugs/nhl/20242025/VGK/8475913.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,61,markstone,25.0,482.55,19.302,65.9,54.71,54.64,48.74,38.42,55.92,34.32,24.12,58.72,6.22,2.11,74.63,3.96,2.24,63.86,34.94,23.5,59.79,15.67,8.83,63.96,2.36,0.87,73.08,25.7,19.56,56.78,3.81,1.33,74.19,56.22,50.65,52.61,1.26,0.36,77.78,18.12,91.24,1.094,12.06,10.69,9.57,34.57,55.75,26.11,17.9,15.29,63.06
169,8478493,Joel Eriksson Ek,MIN,C,https://assets.nhle.com/mugs/nhl/20242025/MIN/8478493.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,14,joelerikssonek,26.0,501.85,19.301923076923,66.23,55.59,54.37,49.86,41.61,54.51,35.15,29.29,54.55,4.18,2.27,64.81,3.66,3.12,53.97,32.88,24.63,57.17,13.15,10.28,56.12,1.32,0.84,61.11,26.3,19.13,57.89,2.23,1.12,66.67,56.82,56.47,50.15,1.38,0.17,88.89,11.9,92.24,1.041,10.4,13.63,12.79,27.02,44.85,20.92,21.04,22.96,47.68
170,8482740,Wyatt Johnston,DAL,C,https://assets.nhle.com/mugs/nhl/20242025/DAL/8482740.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,53,wyattjohnston,38.0,733.11666666667,19.292543859649,68.26,52.95,56.31,47.3,38.14,55.36,33.56,25.21,57.1,3.6,2.29,61.11,4.04,2.83,58.81,36.17,26.03,58.16,15.3,10.72,58.81,1.72,0.9,65.63,27.83,20.41,57.69,1.42,1.31,52.00,60.76,45.99,56.92,1.06,0.59,64.29,10.73,90.91,1.016,15.3,9.74,9.98,36.58,60.52,27.99,15.47,21.2,56.91
171,8476454,Ryan Nugent-Hopkins,EDM,C,https://assets.nhle.com/mugs/nhl/20242025/EDM/8476454.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,93,ryannugenthopkins,38.0,732.5,19.276315789474,66.27,52.34,55.87,47.1,37.35,55.77,33.26,25.06,57.02,4.01,2.7,59.76,3.71,2.94,55.85,33.09,24.33,57.63,14.01,8.11,63.33,1.88,0.9,67.65,25.45,21.62,54.06,1.86,1.64,53.13,58.57,47.33,55.31,1.06,0.47,69.23,12.07,89.22,1.013,12.2,10.4,10.98,31.78,52.65,24.9,14.42,19.58,55.99
172,8473507,Jeff Petry,DET,D,https://assets.nhle.com/mugs/nhl/20242025/DET/8473507.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,46,jeffpetry,34.0,652.23333333333,19.183333333333,50.5,68.99,42.26,34.86,51.42,40.41,22.54,33.76,40.03,1.93,3.13,38.18,2.22,3.05,42.17,24.29,29.71,44.97,8.74,11.59,42.99,0.74,1.29,36.36,20.73,24.16,46.17,1.35,1.35,50.00,42.12,62.05,40.43,0.27,1.2,18.18,8.57,90.74,0.993,8.37,9.57,9.84,48.3,45.96,17.39,16.1,20.88,45.43
173,8480012,Elias Pettersson,VAN,C,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480012.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,40,eliaspettersson,34.0,650.51666666667,19.132843137255,64.1,51.28,55.56,45.66,36.34,55.68,30.62,24.53,55.52,4.15,2.95,58.44,3.56,2.42,59.55,32.74,23.06,58.68,12.82,9.41,57.68,2.4,1.29,65.00,26.56,18.2,59.34,1.23,1.6,43.48,54.89,47.16,53.79,0.93,0.53,63.64,13.55,87.97,1.015,11.34,9.96,9.13,40.58,55.41,23.06,15.59,18.35,55.68
174,8475786,Zach Hyman,EDM,L,https://assets.nhle.com/mugs/nhl/20242025/EDM/8475786.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,18,zachhyman,34.0,650.03333333333,19.11862745098,77.07,44.31,63.5,56.3,32.4,63.48,38.03,21.14,64.27,4.71,2.31,67.11,4.71,2.55,64.87,42.27,20.31,67.55,18.55,8.03,69.79,2.4,1.11,68.42,31.63,16.37,65.9,1.97,1.11,64.00,66.4,36.26,64.68,1.2,0.13,90.00,12.38,89.08,1.015,14.21,9.32,4.89,33.51,74.40,31.48,14.03,11.72,72.86
175,8482093,Seth Jarvis,CAR,C,https://assets.nhle.com/mugs/nhl/20242025/CAR/8482093.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,24,sethjarvis,33.0,630.55,19.107575757576,76.6,46.34,62.31,57.0,33.59,62.92,35.78,24.07,59.78,4.76,3.43,58.14,4.32,3.13,57.95,36.25,22.36,61.85,13.7,10.37,56.92,1.9,1.14,62.50,30.07,15.99,65.29,1.9,1.14,62.50,70.23,38.9,64.36,1.79,1.65,52.00,13.3,85.77,0.991,15.8,12.18,7.23,34.45,68.60,28.17,16.08,15.42,64.63
176,8480891,Michael Kesselring,UTA,D,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480891.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,7,michaelkesselring,39.0,744.76666666667,19.096581196581,62.03,54.7,53.14,44.47,39.64,52.87,29.16,27.71,51.27,2.26,2.18,50.91,2.74,2.78,49.6,28.12,27.23,50.8,10.31,10.63,49.23,1.05,1.13,48.15,23.74,22.13,51.76,1.07,0.97,52.63,53.88,45.03,54.47,0.58,0.47,55.56,7.73,92.15,0.999,7.73,11.36,9.51,56.72,44.86,20.22,17.24,17.88,53.07
177,8475754,Brock Nelson,NYI,C,https://assets.nhle.com/mugs/nhl/20242025/NYI/8475754.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,29,brocknelson,40.0,762.31666666667,19.057916666667,65.41,58.56,52.76,46.59,42.97,52.02,31.01,28.73,51.91,2.99,3.38,46.91,3.44,3.03,53.13,32.19,26.84,54.53,12.83,11.33,53.09,1.73,1.26,57.89,25.82,20.67,55.53,1.36,1.57,46.43,60.48,47.64,55.94,0.23,0.8,22.22,9.64,88.22,0.979,12.28,10.47,7.32,44.08,62.65,26.52,15.11,16.14,62.18
178,8482078,Lucas Raymond,DET,L,https://assets.nhle.com/mugs/nhl/20242025/DET/8482078.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,23,lucasraymond,39.0,741.56666666667,19.01452991453,67.24,50.16,57.27,47.33,38.43,55.19,30.99,25.81,54.56,4.37,3.4,56.25,4.01,3.03,56.93,35.2,23.71,59.75,13.19,8.74,60.15,1.54,1.13,57.58,29.34,19.96,59.52,2.59,1.62,61.54,58.08,42.31,57.86,0.93,1.29,42.11,14.1,86.83,1.009,13.43,10.76,9.55,37.46,58.45,26.54,15.29,19.42,57.75
179,8476906,Shayne Gostisbehere,CAR,D,https://assets.nhle.com/mugs/nhl/20242025/CAR/8476906.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,4,shaynegostisbehere,35.0,664.81666666667,18.994761904762,81.95,35.65,69.69,59.66,26.71,69.07,37.54,17.96,67.64,4.42,2.62,62.82,4.19,2.27,64.86,39.8,17.6,69.34,14.53,8.3,63.64,1.9,0.81,70.00,33.69,12.39,73.11,2.05,1.08,65.38,74.44,27.77,72.83,1.43,1.17,55.00,11.78,85.43,0.972,13.81,11.19,3.97,37.45,77.66,29.06,17.33,11.37,71.88
180,8479343,Clayton Keller,UTA,R,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479343.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,9,claytonkeller,38.0,720.4,18.957894736842,69.29,43.31,61.54,50.72,31.73,61.52,33.65,22.65,59.76,4.25,2.5,62.96,3.69,2.48,59.77,34.81,20.32,63.14,14.08,8.5,62.36,2.33,1.25,65.12,27.65,15.77,63.68,1.44,0.89,61.90,60.99,35.61,63.14,1.2,0.48,71.43,12.62,88.97,1.016,14.58,13.66,6.66,35.81,68.63,29.32,18.74,13.74,68.09
181,8478401,Pavel Zacha,BOS,C,https://assets.nhle.com/mugs/nhl/20242025/BOS/8478401.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,18,pavelzacha,42.0,795.68333333333,18.944841269841,62.89,52.78,54.37,46.68,39.14,54.39,32.58,27.0,54.68,3.02,3.02,50.00,3.53,2.74,56.31,31.14,23.9,56.58,11.99,9.88,54.83,1.36,1.21,52.94,25.54,18.7,57.73,1.41,1.61,46.67,60.56,44.88,57.44,0.87,0.54,61.54,9.26,88.83,0.981,16.06,9.12,9.05,41.78,63.96,29.33,12.97,15.91,64.83
182,8476880,Tom Wilson,WSH,R,https://assets.nhle.com/mugs/nhl/20242025/WSH/8476880.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,43,tomwilson,40.0,757.36666666667,18.934166666667,68.84,55.46,55.39,50.31,36.44,57.99,33.99,23.69,58.93,4.83,2.93,62.24,4.53,2.78,61.98,34.62,23.93,59.13,14.58,9.51,60.53,2.22,1.19,65.12,26.72,19.22,58.16,2.11,1.37,60.61,60.53,49.32,55.1,1.37,1.03,57.14,14.22,87.63,1.018,13.78,10.93,10.22,37.95,57.43,25.27,15.45,19.65,56.26
183,8478873,Troy Terry,ANA,R,https://assets.nhle.com/mugs/nhl/20242025/ANA/8478873.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,19,troyterry,39.0,737.78333333333,18.917521367521,71.73,58.64,55.02,54.73,42.78,56.13,37.9,28.46,57.11,3.58,2.52,58.67,3.93,3.15,55.55,34.48,28.71,54.57,14.07,12.12,53.73,1.79,1.63,52.38,27.22,22.12,55.16,0.98,0.87,52.94,59.56,48.75,54.99,1.53,0.12,92.86,9.44,91.14,1.006,13.91,9.68,8.62,35.46,61.73,26.51,14.48,17.48,60.26
184,8477402,Pavel Buchnevich,STL,L,https://assets.nhle.com/mugs/nhl/20242025/STL/8477402.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,89,pavelbuchnevich,39.0,737.68333333333,18.914957264957,60.43,55.71,52.03,44.08,40.42,52.17,29.69,27.82,51.63,3.82,3.09,55.29,3.43,2.95,53.81,32.45,26.35,55.19,11.39,9.43,54.69,1.87,1.06,63.89,28.09,22.56,55.46,1.74,1.52,53.33,55.1,48.99,52.93,0.94,0.7,57.14,12.88,88.89,1.018,15.45,9.6,9.68,34.32,61.49,28.3,13.75,19.44,59.28
185,8475158,Ryan O'Reilly,NSH,C,https://assets.nhle.com/mugs/nhl/20242025/NSH/8475158.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,90,ryanoreilly,37.0,697.91666666667,18.862612612613,75.05,51.67,59.23,53.04,38.08,58.21,34.3,25.71,57.16,3.61,3.35,51.85,4.32,2.81,60.64,35.51,24.33,59.34,13.76,10.49,56.74,1.55,1.38,52.94,29.0,18.45,61.11,1.6,0.69,70.00,69.42,40.98,62.88,0.87,1.49,36.84,10.53,86.96,0.975,13.07,14.53,8.17,39.72,61.54,29.4,19.52,15.56,65.39
186,8482624,Daniil Miromanov,CGY,D,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482624.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,62,daniilmiromanov,29.0,546.53333333333,18.845977011494,61.37,54.67,52.89,39.63,36.67,51.94,27.23,27.01,50.2,2.31,2.09,52.50,2.38,2.49,48.83,24.92,28.21,46.9,9.22,11.09,45.41,0.99,1.21,45.00,20.93,22.83,47.83,1.02,0.59,63.64,53.76,46.78,53.47,0.63,0.48,57.14,8.47,92.28,1.007,8.45,14.38,11.75,51.05,41.85,20.42,20.42,23.49,46.5
187,8480064,Josh Norris,OTT,C,https://assets.nhle.com/mugs/nhl/20242025/OTT/8480064.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,9,joshnorris,38.0,715.23333333333,18.821929824561,61.99,61.32,50.27,44.13,43.79,50.19,30.28,28.77,51.28,3.52,3.36,51.22,3.22,3.48,48.03,30.45,29.11,51.13,12.0,11.91,50.18,1.26,1.68,42.86,24.61,22.93,51.76,2.01,1.01,66.67,57.07,57.8,49.68,0.97,1.09,47.06,11.63,88.34,1.0,15.1,14.85,18.62,37.16,44.78,24.91,20.13,30.37,45.07
188,8478970,Jalen Chatfield,CAR,D,https://assets.nhle.com/mugs/nhl/20242025/CAR/8478970.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,5,jalenchatfield,40.0,752.73333333333,18.818333333333,60.74,51.73,54.0,45.35,39.22,53.63,29.01,27.02,51.78,3.03,2.39,55.88,2.97,2.94,50.23,26.94,27.18,49.78,10.6,13.23,44.48,1.59,1.28,55.56,21.79,18.6,53.95,1.06,1.17,47.62,55.5,40.76,57.66,0.81,0.35,70.00,10.44,91.15,1.016,7.49,13.31,9.25,46.07,44.76,19.21,20.57,19.45,49.69
189,8476887,Filip Forsberg,NSH,L,https://assets.nhle.com/mugs/nhl/20242025/NSH/8476887.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,9,filipforsberg,40.0,752.18333333333,18.804583333333,77.22,52.89,59.35,54.32,39.33,58.01,34.62,26.64,56.51,4.07,3.27,55.43,4.21,2.76,60.36,36.45,24.01,60.29,14.12,9.01,61.03,1.99,0.96,67.57,29.78,20.0,59.83,1.6,1.38,53.57,72.36,42.86,62.8,0.92,1.27,42.11,11.75,87.72,0.995,15.0,12.36,5.11,40.28,74.60,32.55,17.79,13.96,69.98
190,8479420,Tage Thompson,BUF,C,https://assets.nhle.com/mugs/nhl/20242025/BUF/8479420.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,72,tagethompson,36.0,676.95,18.804166666667,74.54,51.85,58.98,52.65,36.34,59.16,32.26,24.99,56.35,4.25,2.75,60.76,3.87,2.72,58.74,35.81,23.58,60.3,13.92,8.15,63.05,2.13,0.89,70.59,29.19,20.56,58.67,2.01,1.65,54.84,66.32,42.89,60.73,0.64,0.64,50.00,13.19,89.01,1.022,15.16,15.95,7.09,36.52,68.13,29.43,20.39,15.95,64.84
191,8473512,Claude Giroux,OTT,R,https://assets.nhle.com/mugs/nhl/20242025/OTT/8473512.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,28,claudegiroux,38.0,713.45,18.775,63.83,56.6,53.0,45.24,40.96,52.49,30.61,28.0,52.22,3.03,2.86,51.43,3.0,3.31,47.56,29.18,26.07,52.82,10.93,10.68,50.58,1.43,0.93,60.71,24.33,20.52,54.25,1.57,1.23,56.00,59.16,52.6,52.93,0.49,1.09,30.77,9.89,89.79,0.997,13.96,11.02,16.4,43.23,45.98,23.72,15.47,26.66,47.08
192,8477951,Nick Schmaltz,UTA,C,https://assets.nhle.com/mugs/nhl/20242025/UTA/8477951.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,8,nickschmaltz,39.0,730.85,18.739743589744,68.47,45.81,59.91,49.75,33.82,59.53,32.35,24.14,57.27,4.19,3.28,56.04,3.75,2.67,58.47,33.99,22.9,59.74,13.55,9.44,58.93,2.38,1.4,63.04,27.26,17.95,60.29,1.53,1.86,45.16,60.12,36.76,62.06,0.83,0.47,63.64,12.94,86.39,0.993,15.27,10.67,7.06,39.41,68.38,27.67,15.35,14.53,65.56
193,8475462,Radko Gudas,ANA,D,https://assets.nhle.com/mugs/nhl/20242025/ANA/8475462.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,7,radkogudas,39.0,730.46666666667,18.729914529915,50.52,76.23,39.86,36.06,53.64,40.2,23.82,35.32,40.28,2.22,3.7,37.50,2.32,4.05,36.47,21.36,37.29,36.41,8.13,16.67,32.78,0.99,1.89,34.29,17.63,27.49,39.08,0.77,1.75,30.43,38.2,67.39,36.18,0.47,0.71,40.00,9.31,89.53,0.988,4.93,9.53,13.72,44.36,26.43,11.99,14.7,26.94,30.8
194,8482482,Adam Wilsby,NSH,D,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482482.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,83,adamwilsby,15.0,280.8,18.72,55.98,51.71,51.98,36.32,36.75,49.71,25.85,24.79,51.05,2.35,2.14,52.38,2.41,1.94,55.31,25.64,22.86,52.86,11.11,7.26,60.47,1.71,0.64,72.73,19.37,20.8,48.23,0.85,1.14,42.86,48.15,50.31,48.9,0.0,0.93,0.00,9.09,91.38,1.005,4.27,9.83,8.33,53.42,33.90,14.53,14.74,18.8,43.59
195,8476483,Rickard Rakell,PIT,R,https://assets.nhle.com/mugs/nhl/20242025/PIT/8476483.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,67,rickardrakell,41.0,767.23333333333,18.713008130081,75.54,53.18,58.69,52.4,39.18,57.22,34.49,26.82,56.25,4.22,3.6,54.00,4.2,3.02,58.14,35.82,26.59,57.39,16.66,10.95,60.34,2.03,1.88,52.00,25.55,20.85,55.06,1.56,1.25,55.56,73.99,39.99,64.92,1.36,1.02,57.14,12.24,86.59,0.988,17.05,15.01,5.87,36.6,74.40,32.14,20.72,15.09,68.05
196,8480893,Kirill Marchenko,CBJ,R,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480893.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,86,kirillmarchenko,40.0,747.6,18.69,75.28,51.12,59.56,54.41,37.24,59.37,38.84,23.92,61.89,5.3,2.09,71.74,4.18,2.52,62.46,34.35,22.39,60.54,13.56,9.87,57.88,1.93,1.04,64.86,27.72,16.69,62.41,3.1,0.64,82.86,68.86,44.28,60.86,1.39,0.58,70.59,13.64,91.28,1.049,13.64,13.8,6.34,34.75,68.27,28.41,19.34,15.41,64.84
197,8475172,Nazem Kadri,CGY,C,https://assets.nhle.com/mugs/nhl/20242025/CGY/8475172.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,91,nazemkadri,39.0,728.51666666667,18.679914529915,73.63,55.02,57.23,50.24,38.96,56.33,33.77,28.5,54.23,2.64,3.05,46.38,3.39,2.76,55.09,33.44,27.1,55.24,12.77,10.38,55.16,0.99,1.48,40.00,27.56,22.29,55.29,1.43,1.32,52.00,70.78,44.61,61.34,0.59,0.71,45.45,7.8,89.31,0.971,14.99,11.2,6.01,40.77,71.37,33.19,17.46,15.81,67.73
198,8478443,Brandon Carlo,BOS,D,https://assets.nhle.com/mugs/nhl/20242025/BOS/8478443.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,25,brandoncarlo,42.0,783.7,18.659523809524,47.62,62.86,43.1,34.45,43.33,44.29,23.73,28.48,45.45,2.22,3.83,36.71,2.2,3.11,41.5,19.37,30.62,38.74,7.81,12.25,38.93,1.0,1.99,33.33,15.41,24.5,38.62,0.71,1.94,26.92,35.06,59.61,37.03,0.77,0.55,58.33,9.35,86.56,0.959,3.14,9.8,15.69,50.07,16.67,8.57,15.85,29.09,22.76
199,8477505,Alexander Wennberg,SJS,C,https://assets.nhle.com/mugs/nhl/20242025/SJS/8477505.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,21,alexwennberg,42.0,782.51666666667,18.631349206349,66.09,57.66,53.41,45.09,40.94,52.41,29.37,26.22,52.83,3.3,3.3,50.00,3.15,3.17,49.89,29.83,27.53,52.01,10.27,9.97,50.76,0.92,1.15,44.44,26.07,23.41,52.69,1.84,1.94,48.65,62.24,47.96,56.48,1.33,0.55,70.59,11.23,87.43,0.987,12.73,11.04,8.43,35.96,60.14,26.61,17.18,17.25,60.66
200,8475233,David Savard,MTL,D,https://assets.nhle.com/mugs/nhl/20242025/MTL/8475233.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,58,davidsavard,35.0,651.85,18.624285714286,42.43,74.37,36.33,29.82,51.45,36.69,19.05,32.22,37.16,2.3,3.68,38.46,2.03,3.89,34.25,20.71,34.7,37.38,6.72,14.27,32.02,0.46,1.56,22.73,18.65,27.25,40.64,1.84,1.6,53.57,31.11,69.0,31.08,0.53,1.33,28.57,12.08,88.57,1.006,4.42,11.6,15.19,37.55,22.54,10.22,18.13,29.27,25.87
201,8478519,Anthony Cirelli,TBL,C,https://assets.nhle.com/mugs/nhl/20242025/TBL/8478519.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,71,anthonycirelli,36.0,669.8,18.605555555556,64.32,56.17,53.38,44.52,40.13,52.59,29.92,27.23,52.35,4.75,3.22,59.55,3.51,3.23,52.03,31.62,25.44,55.42,14.42,9.14,61.22,2.96,0.81,78.57,22.93,21.74,51.34,1.43,1.91,42.86,51.11,52.27,49.44,0.91,1.16,43.75,15.87,88.16,1.04,9.85,15.32,14.6,34.85,40.29,18.01,20.33,23.92,42.95
202,8471215,Evgeni Malkin,PIT,C,https://assets.nhle.com/mugs/nhl/20242025/PIT/8471215.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,71,evgenimalkin,41.0,762.25,18.591463414634,69.11,56.75,54.91,49.28,41.25,54.43,33.14,28.65,53.63,3.54,3.46,50.56,3.93,3.33,54.12,33.77,28.49,54.24,15.27,11.65,56.73,2.05,1.5,57.78,24.66,22.46,52.34,1.68,1.89,47.06,62.42,39.34,61.34,0.23,0.57,28.57,10.69,87.91,0.986,13.78,11.41,2.99,43.14,82.16,26.84,16.37,10.23,72.4
203,8476456,Jonathan Huberdeau,CGY,C,https://assets.nhle.com/mugs/nhl/20242025/CGY/8476456.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,10,jonathanhuberdeau,39.0,724.66666666667,18.581196581197,68.31,52.49,56.55,46.7,38.25,54.97,30.97,26.99,53.43,3.56,3.39,51.19,3.35,3.11,51.88,31.96,25.17,55.94,13.08,10.68,55.05,1.66,1.9,46.51,25.17,19.32,56.58,1.55,1.21,56.00,63.03,43.29,59.28,0.96,0.72,57.14,11.5,87.42,0.989,15.65,12.17,6.29,40.57,71.32,31.55,19.21,13.58,69.91
204,8473419,Brad Marchand,BOS,L,https://assets.nhle.com/mugs/nhl/20242025/BOS/8473419.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,63,bradmarchand,42.0,780.2,18.57619047619,69.52,49.45,58.44,51.06,35.68,58.87,33.61,24.38,57.96,2.92,2.77,51.35,4.41,2.58,63.03,36.22,23.84,60.31,15.53,9.0,63.32,1.23,0.77,61.54,27.58,19.79,58.23,1.13,1.74,39.29,63.76,40.21,61.32,1.11,0.67,62.50,8.7,88.64,0.973,15.0,10.84,8.0,41.45,65.22,29.15,14.84,16.92,63.27
205,8475151,Kyle Palmieri,NYI,C,https://assets.nhle.com/mugs/nhl/20242025/NYI/8475151.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,21,kylepalmieri,40.0,742.56666666667,18.564166666667,64.08,59.39,51.9,46.22,43.96,51.25,30.87,29.57,51.07,3.15,3.72,45.88,3.5,3.1,52.98,32.81,26.83,55.01,13.33,11.31,54.10,2.1,1.45,59.09,25.96,20.69,55.66,1.29,1.51,46.15,59.64,48.44,55.18,0.0,0.82,0.00,10.21,87.43,0.976,13.57,10.02,7.76,43.39,63.64,27.23,14.95,16.16,62.76
206,8480014,Gabriel Vilardi,WPG,C,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480014.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,13,gabrielvilardi,41.0,760.16666666667,18.540650406504,67.09,55.88,54.56,48.54,42.15,53.52,32.76,28.89,53.14,4.97,2.84,63.64,3.78,2.77,57.72,34.26,24.55,58.26,13.97,8.68,61.67,2.84,1.26,69.23,27.05,21.15,56.11,1.58,1.05,60.00,66.92,42.3,61.27,1.37,0.34,80.00,15.18,90.16,1.053,15.71,10.97,3.47,35.44,81.89,30.86,15.86,9.39,76.67
207,8479407,Jesper Bratt,NJD,L,https://assets.nhle.com/mugs/nhl/20242025/NJD/8479407.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,63,jesperbratt,43.0,796.9,18.532558139535,77.63,55.64,58.25,54.81,40.06,57.78,37.12,25.37,59.4,4.74,2.48,65.63,5.1,2.91,63.65,41.56,23.94,63.45,16.49,9.86,62.57,2.11,0.98,68.29,33.43,18.77,64.04,2.61,0.9,74.29,66.01,43.61,60.22,0.87,0.76,53.33,12.78,90.21,1.03,13.78,9.34,4.14,46.38,76.89,30.19,14.98,10.01,75.09
208,8475692,Mats Zuccarello,MIN,R,https://assets.nhle.com/mugs/nhl/20242025/MIN/8475692.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,36,matszuccarello,27.0,500.0,18.518518518519,66.0,49.92,56.94,48.6,36.0,57.45,33.6,23.64,58.7,4.68,2.16,68.42,3.85,2.27,62.89,33.12,22.68,59.35,15.72,8.52,64.85,2.16,0.96,69.23,23.2,18.88,55.13,1.76,0.96,64.71,61.53,39.0,61.21,1.56,0.35,81.82,13.93,90.86,1.048,15.24,9.12,4.44,27.96,77.44,28.44,14.16,10.68,72.7
