,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
279,8476454,Ryan Nugent-Hopkins,C,EDM,32,19.13373339119274,7.0776043154945345,9.019336380429273,6.569749784043566,0.983491312824818,3.0314801126573148,3.2376810834465957,0.5210426795932522,1.2943306716231242,1.9040101104809446,1.5734919748974199,0.11737241692451235
280,8478109,Victor Olofsson,L,COL,30,13.66832948266923,7.428840233588236,4.52980715097254,4.894800345914436,0.9804097360632268,2.0797698600117753,2.152109632608367,0.9593019121035437,1.3682988105645235,0.7427916997278264,0.624433283202719,0.06480739491467478
281,8482259,Bobby McMann,C,TOR,29,14.70157278334353,9.410489366631632,5.321103949373514,1.4575018784219322,0.9806164707576084,2.7881897716987423,2.7673538952338985,1.2025889226158668,1.5181143750294317,0.7631614227492782,0.7270951595906772,0.10090256460705524
282,8478136,Jake Middleton,D,MIN,29,19.22965322160647,0.9817468926340482,2.92626255225161,2.6429455232449257,0.9792910963092122,3.155903596412845,3.140425504707709,1.0791555853908779,0.3379069429435528,0.4665099184485045,0.45833205844883995,0.04675454168065357
283,8482245,Artem Zub,D,OTT,30,20.298311843367056,1.717748561042783,2.8359745304783566,3.289404530838217,0.9807343145380615,3.122272894091722,3.459570345529696,1.0491603975776616,0.3013963571936263,0.48244518088381033,0.533522843373411,0.0672830910851629
284,8475810,Bryan Rust,R,PIT,33,19.89986742407842,9.702455027335404,6.066442583592222,4.996316705518598,0.982626540816176,3.401988354659662,3.6324526944974576,0.557507674005909,1.762283152334286,1.0446177273829638,0.739845730679117,0.06467578548404997
285,8478970,Jalen Chatfield,D,CAR,29,18.958538866793273,1.1197002959813112,2.9053021680918985,2.5547246383959954,0.9791607084542941,3.0313824935075715,2.7368593797451113,1.3685253413436946,0.4586968620069848,0.5153848934397265,0.5931397637843857,0.04968085084487674
286,8477903,Garnet Hathaway,R,PHI,34,11.076282758164918,3.066182179605736,1.5374651653010671,1.6775426539363585,0.9737879879684946,2.7476826116515367,2.6975272192606115,2.884923102447507,1.6301923766206692,1.0233680406195553,0.6258453006686697,0.07591609088568588
287,8478519,Anthony Cirelli,C,TBL,28,18.14269800766304,7.785462145788827,5.7163644442434896,4.891535575284482,0.9820636346205867,3.5756132561986043,2.8137129062559545,0.5509489759536563,1.18238789598496,0.8327157376989437,0.6352031630831888,0.0768186899431927
288,8482093,Seth Jarvis,C,CAR,23,19.04864716285132,11.748166137139801,5.796512164884369,4.828956452998715,0.9827962252426514,2.7864390402305417,2.946559254018272,0.6632685008635874,1.9285691576387982,0.9571625896247915,0.6134121292225629,0.06604941894626282
289,8479318,Auston Matthews,C,TOR,28,20.764053492354115,13.093565112865072,6.946148555224932,5.127163148951027,0.9826634215757025,3.0658709334164134,3.345083073871892,0.7387230587109427,4.603454591019398,1.4095826011448334,1.024170401665716,0.0996936108014124
290,8474586,Jordan Eberle,R,SEA,35,18.11178242331048,7.785229531902505,5.821881098681181,3.7932938729597794,0.9811716944879897,2.80630532101887,2.5087526179523003,1.1250929343667606,1.2043206752299513,2.0763681578511344,1.4844311037438327,0.09637310361797881
291,8481624,Ilya Mikheyev,R,CHI,31,16.651666569408142,5.716452430980535,3.650056559800219,2.4232066921682414,0.9791503712647248,3.1982013841954675,2.9187432903196755,0.7645240988302211,0.8846984615914043,0.694764034642838,0.5921630585231171,0.040493058672035995
292,8476419,Jean-Gabriel Pageau,C,NYI,33,16.242178322734283,5.445273053716628,5.5330165798598046,3.3324934522179,0.9797698582262969,4.256156400936406,3.5464646669713464,0.7012755727943579,0.8748386405732502,0.9166251510534151,0.6086386894751818,0.08140332886873038
293,8484227,Will Smith,C,SJS,20,17.08066144973764,7.17763141218782,5.304764467038618,4.368283166969858,0.9807677365409686,2.777653049724858,2.452615702908214,1.101225797896582,1.1910553703189737,1.8845831996499982,1.0688565234473513,0.12228484135633857
294,8476468,J.T. Miller,C,NYR,32,19.671199739317686,7.862546217070362,7.796825458531755,6.255995605882814,0.9822764066970161,3.3857749128341674,3.6910454402318815,0.5384485986219241,1.3589332805813308,2.6308016452483356,1.473492486801138,0.10277081703343709
295,8480817,K'Andre Miller,D,CAR,25,22.337890226036976,1.8450091423020205,3.9137249392641165,4.886432114887332,0.9810928977544079,2.8345552217669603,3.135007694523509,0.9731706658624266,0.35742768259626007,0.7311047435378683,0.7435581658441505,0.05326481743641342
296,8482176,Wyatt Kaiser,D,CHI,23,19.006489162240133,2.0405437456989812,2.346635458342246,1.9032754812826043,0.9774598635273104,3.3890889239892728,2.9542640952366153,1.1047668931368215,0.41861087719290574,0.9843413118871792,1.0482996909906277,0.07492388727507597
297,8484471,Emmitt Finnie,C,DET,20,16.046926367071475,4.094350061879143,2.1912483374782696,3.1745023456929906,0.976721123699827,2.57588288376971,2.4236952164114975,11.521337277657498,0.8882107164605269,1.2223246289591951,1.1517676136453867,0.08821295785470722
298,8482155,Alex Laferriere,R,LAK,24,16.71263422194071,7.1539133896872436,3.365342812402611,3.6358544500413883,0.9792114243916262,2.7158852934255835,2.53038634637507,0.8296594180160742,1.2374617449004677,0.7935852869321104,0.6032956225868523,0.07358343047719844
299,8479661,Tanner Jeannot,L,BOS,28,12.583136201888113,4.402013200656919,4.61725646948006,4.538986906409903,0.977539398159394,3.2258184323659753,2.8165852021008,1.1376075019853924,0.799821903120946,0.5382278469203758,0.5646129190722257,0.06195352123710818
300,8474641,Adam Henrique,C,EDM,35,14.510277044687367,3.764906367109154,5.094532427845727,1.916081821752313,0.9768532236916464,3.0856948473395374,3.071995189015458,1.0631878908970565,1.260074563153413,0.8861110242750675,0.6653809306664015,0.05558382262356376
301,8477511,Anthony Mantha,R,PIT,31,14.74492784987422,8.277716236123549,5.78990788838324,4.472395522191919,0.9798620074479987,2.6944208842952078,2.523818783643769,1.4748854157480007,2.165462885770547,1.065395810901989,0.7401216733532716,0.13678997493309014
302,8481122,Simon Benoit,D,TOR,27,17.15283786662612,0.47777022094261357,0.8054452553028014,1.9952418725633319,0.9700093122586909,3.4428750138166477,2.9759872434197403,1.1583897445956968,0.2823919663406243,0.44200476765569235,0.4950776190444731,0.08862137736025157
303,8480185,Eetu Luostarinen,C,FLA,27,16.20814170824716,4.536608854807911,5.918275673940772,3.365639130152759,0.9781096322740046,2.930352087020874,3.0504525184631346,0.6432143666381529,0.9429492588040496,0.7017231886864631,0.7574283884296241,0.04842125094673813
304,8479385,Jordan Kyrou,R,STL,27,16.927490603652778,8.748569070783281,5.8207276195767985,5.4224951792531755,0.9801328070285545,2.2600064706802367,2.711790547370911,0.6153326922595435,1.812117094220956,1.061078139744546,0.7189011367178734,0.05045914756213723
