,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,TOI,Points
44,8478439,Travis Konecny,R,PHI,27,80.49356412731352,33.702295962028195,44.02264907983035,1614.4716913431575,77.72494504185855
45,8475166,John Tavares,C,TOR,34,80.80375220012832,32.21514123695522,45.25792887788843,1464.2589857089456,77.47307011484365
46,8476454,Ryan Nugent-Hopkins,C,EDM,31,80.8080620518302,24.604098630629736,52.70526753098197,1609.979349416167,77.3093661616117
47,8479385,Jordan Kyrou,C,STL,26,80.80698602527988,32.10013420082502,44.82922634111078,1490.1424130507232,76.92936054193581
48,8475692,Mats Zuccarello,R,MIN,37,80.44188106054418,20.29310145418467,56.088531706910004,1560.3251344514665,76.38163316109467
49,8478403,Jack Eichel,C,VGK,28,72.92347991315474,34.73447364935125,41.6079206178389,1659.6307342363182,76.34239426719014
50,8477409,Carter Verhaeghe,C,FLA,29,80.80159152051664,38.433601226515414,37.80497162538278,1455.577147124131,76.2385728518982
51,8477402,Pavel Buchnevich,L,STL,29,80.59193316556257,29.188880808721795,46.4851231176606,1613.5192336440355,75.6740039263824
52,8476389,Vincent Trocheck,C,NYR,31,80.79725862066718,29.71200739711011,45.77405622666154,1713.5592553249994,75.48606362377166
53,8480830,Andrei Svechnikov,R,CAR,24,79.11553467506464,29.88455140849941,45.223732797769884,1408.3431992016535,75.10828420626929
54,8471214,Alex Ovechkin,L,WSH,39,80.79834329028061,38.82784190738432,35.91634383516107,1594.1556126180894,74.7441857425454
55,8476460,Mark Scheifele,C,WPG,31,80.72316767977465,30.697109186389227,43.91704619290874,1664.9048863535224,74.61415537929797
56,8480036,Miro Heiskanen,D,DAL,25,80.64083664660073,13.967192280234533,59.700455647591504,2026.9728288353535,73.66764792782604
57,8477949,Alex Tuch,R,BUF,28,79.36826149841387,26.34859571014503,46.09544036574697,1591.2696260624316,72.444036075892
58,8476539,Jonathan Marchessault,R,NSH,34,80.79073031969624,39.1277408270352,32.69587678367373,1458.1238740396368,71.82361761070894
59,8475786,Zach Hyman,L,EDM,32,80.78963888121189,38.29092796061709,33.14127871979507,1605.9162758395196,71.43220668041215
60,8471215,Evgeni Malkin,C,PIT,38,80.06406943146106,26.288672739165126,44.999743235084324,1515.3862777235072,71.28841597424945
61,8478414,Timo Meier,R,NJD,28,80.71971025342832,35.46930459449108,35.808122536326124,1476.3019713315512,71.2774271308172
62,8480208,Drake Batherson,R,OTT,26,80.41932891639743,28.29655150876195,42.77973649515549,1499.14317343738,71.07628800391744
63,8473419,Brad Marchand,L,BOS,36,80.78416711729932,26.412369871354418,44.594954707730864,1561.6449930908188,71.00732457908528
64,8477951,Nick Schmaltz,C,UTA,28,79.99443778157125,25.785104173328655,45.195885788729804,1572.9325012519994,70.98098996205846
65,8477501,Valeri Nichushkin,R,COL,29,73.44973173460794,34.42920729859544,36.3621154099809,1723.1015802908848,70.79132270857635
66,8479337,Alex DeBrincat,R,DET,27,80.78635874050948,29.334095852080882,41.13030290776452,1499.8707087550356,70.46439875984541
67,8475167,Victor Hedman,D,TBL,34,80.84234289614267,13.967368472491463,56.40714975941775,2024.7031725251093,70.3745182319092
68,8478449,Roope Hintz,C,DAL,28,80.7819715960724,33.480791593744634,36.79705998327525,1423.1216418583745,70.27785157701987
69,8478493,Joel Eriksson Ek,C,MIN,27,80.78526341573699,31.96620571852909,38.162006709530395,1653.5387232071564,70.12821242805948
70,8479542,Brandon Hagel,L,TBL,26,80.78087237160423,30.572822855132298,39.495478324896915,1555.3260612402548,70.06830118002921
71,8480018,Nick Suzuki,C,MTL,25,80.7797721701121,26.077240081270087,43.93817312101854,1738.1254424063382,70.01541320228863
72,8476456,Jonathan Huberdeau,C,CGY,31,80.77315039649346,18.090305789610895,51.14899948310927,1436.8802320451591,69.23930527272017
73,8477960,Adrian Kempe,R,LAK,28,80.77867099075448,32.195240038005736,36.90449461526579,1549.245408862469,69.09973465327153
74,8475810,Bryan Rust,R,PIT,32,79.25751524675353,32.0705002764697,36.91233811825851,1569.8795955347782,68.98283839472822
75,8477500,Bo Horvat,C,NYI,29,80.77756883268984,35.866825280372865,32.842194039109486,1624.3090314811739,68.70901931948235
76,8480865,Noah Dobson,D,NYI,24,80.83829504573515,13.328399421864445,55.26916451148862,1948.6851140528595,68.59756393335306
77,8475184,Chris Kreider,L,NYR,33,80.77425647782133,39.939179809271295,28.57434813329296,1536.4152007393423,68.51352794256425
78,8480839,Rasmus Dahlin,D,BUF,24,80.84032071172527,17.931291563991067,50.358208617444205,2080.5213798022874,68.28950018143527
79,8474141,Patrick Kane,R,DET,36,78.50938487370581,25.222761517489644,42.54885186180303,1552.4462325725108,67.77161337929267
80,8478440,Dylan Strome,C,WSH,27,80.77536157706692,25.883303749737024,41.60466533049151,1456.8631913556155,67.48796908022854
81,8475754,Brock Nelson,C,NYI,33,80.7720433322379,33.95412986673008,33.51782070702314,1484.347773327106,67.47195057375322
82,8473512,Claude Giroux,R,OTT,36,80.76982625155918,23.428799627118465,43.7893758082006,1627.466010928251,67.21817543531907
83,8477940,Nikolaj Ehlers,L,WPG,28,78.82986692313271,26.861753284402305,40.139430079916586,1313.4380696701537,67.00118336431889
84,8478444,Brock Boeser,R,VAN,27,80.76760522900841,31.882393163222062,35.01778100589603,1513.0944653961,66.90017416911809
85,8480803,Evan Bouchard,D,EDM,25,80.83423324576037,14.630947330121673,51.7165723255391,1818.4365781935833,66.34751965566078
86,8481540,Cole Caufield,R,MTL,23,79.21595176444872,34.22635582528931,31.842033233397647,1569.2989093190463,66.06838905868696
87,8478873,Troy Terry,R,ANA,27,80.69171716634095,26.667927184695028,39.33648947300049,1509.4489562865838,66.00441665769551
88,8477504,Josh Morrissey,D,WPG,29,80.83219710011498,14.420036136304935,51.48185374037117,1980.8705696604316,65.90188987667611
89,8482093,Seth Jarvis,C,CAR,22,80.21487346850947,29.641542846042178,35.66939245499006,1484.136461822936,65.31093530103223
90,8476881,Tomas Hertl,C,VGK,31,79.72444725079626,27.85901357342853,36.96860352450886,1659.0422592821205,64.82761709793739
91,8471685,Anze Kopitar,C,LAK,37,80.75980050973914,22.578203344171886,42.20591372633415,1625.9876793999197,64.78411707050604
92,8474578,Erik Karlsson,D,PIT,34,80.62417350234308,14.250255410966185,50.33585871190628,1992.2576445482823,64.58611412287247
93,8475798,Mikael Granlund,C,SJS,32,80.7631513311276,15.932847109872043,48.52789563315798,1678.6236966647662,64.46074274303002
94,8475784,Jeff Skinner,C,EDM,32,80.75868158416311,30.05582598513899,34.10444773203444,1335.2194228513451,64.16027371717342
95,8476853,Morgan Rielly,D,TOR,30,80.61937583127785,10.026650839736634,54.05226924687055,1928.3821673837338,64.07892008660718
96,8477955,Jared McCann,L,SEA,28,80.75756166460717,30.611841086622743,33.1172220680292,1367.0364066413144,63.72906315465194
97,8475158,Ryan O'Reilly,C,NSH,33,80.48615482159278,26.06419568363019,37.36188191639206,1603.4138743960727,63.426077600022246
98,8475168,Matt Duchene,C,DAL,33,80.75531884013515,25.054474636431195,38.24095871001562,1404.5658883001006,63.29543334644681
99,8482740,Wyatt Johnston,C,DAL,21,78.89764483705359,32.44309487873807,30.783323223668155,1379.0501532240041,63.22641810240623
100,8482078,Lucas Raymond,L,DET,22,78.45077676404067,25.155388741018555,37.66950131900752,1456.7365907280757,62.82489006002608
101,8478047,Michael Bunting,L,PIT,29,80.75419593350739,24.34171884658153,38.15764239679214,1287.2403176805128,62.49936124337367
102,8477496,Elias Lindholm,C,BOS,30,80.74969432437763,24.41123808421175,37.58036819500529,1606.0726671947646,61.99160627921704
103,8475765,Vladimir Tarasenko,R,DET,33,80.67868658666075,23.402100524405057,38.36404971430928,1308.819616466622,61.76615023871434
104,8475726,Tyler Toffoli,C,SJS,32,80.75194712718253,30.824364888383457,30.4785451080338,1383.1948878394119,61.302909996417256
105,8482665,Matty Beniers,C,SEA,22,80.74856642214694,24.385264207524823,36.63554701375543,1463.9468023365112,61.020811221280255
106,8480039,Martin Necas,C,CAR,25,80.75082122576933,23.983586042919132,36.63918738553188,1428.2034631430968,60.62277342845101
107,8481528,Dylan Cozens,C,BUF,23,80.74743751821748,25.282111199086287,34.90084692930789,1397.4497487707854,60.182958128394176
108,8476448,William Karlsson,C,VGK,31,80.5258287900399,25.15152294219812,34.6240728244598,1446.676801371706,59.77559576665792
109,8477447,Shea Theodore,D,VGK,29,75.02199994968306,11.771070158428037,47.925617300197686,1816.0641105400691,59.696687458625725
110,8479675,Trevor Moore,L,LAK,29,80.744044787619,28.43613558790346,31.178593389821636,1451.545126519201,59.61472897772509
111,8477416,Oliver Bjorkstrand,R,SEA,29,80.74177794291899,23.85588768732427,34.99667291349301,1333.7055245212346,58.85256060081728
112,8478401,Pavel Zacha,C,BOS,27,80.73609319568068,22.940860690509194,35.62655451040608,1455.6495298650293,58.56741520091528
113,8474590,John Carlson,D,WSH,34,79.59408909047953,13.728273650145038,44.81106355526856,2095.2204511449427,58.5393372054136
114,8476905,Chandler Stephenson,C,SEA,30,80.73950707071342,17.023772119545928,41.4133734576233,1528.0372505430435,58.43714557716923
115,8475170,Brayden Schenn,C,STL,33,80.74064301068687,23.362172757171066,35.072691032522656,1465.1349259721226,58.43486378969372
116,8473994,Jamie Benn,L,DAL,35,80.73723216407717,21.99875038573996,36.21962551815909,1257.713642738781,58.21837590389905
117,8478460,Zach Werenski,D,CBJ,27,69.82769294786307,14.130956604682758,44.037801366260716,2013.4945330404394,58.168757970943474
118,8482745,Mason McTavish,C,ANA,21,78.9586709157127,25.465370968464267,32.19854396572726,1321.800646725162,57.663914934191524
119,8478407,Vince Dunn,D,SEA,28,80.03885799389693,11.510668458093495,46.08452409287224,1883.193025509855,57.595192550965734
120,8474679,Gustav Nyquist,C,NSH,35,80.5125143547465,18.783238016890362,38.75052625165821,1454.7594442524812,57.533764268548566
121,8479999,Casey Mittelstadt,C,COL,26,79.6773871764217,17.36280911395307,40.100916223390506,1427.260897337853,57.463725337343575
122,8476875,Mike Matheson,D,MTL,30,80.03546639634892,13.035933994999551,44.16634063924301,2044.9406444923475,57.20227463424256
123,8479325,Charlie McAvoy,D,BOS,27,80.65480928782124,10.61296690362348,46.10314293280398,2013.0928015297482,56.716109836427464
124,8482699,Dylan Guenther,R,UTA,21,76.80615131622152,25.04076935906009,31.041733996664618,1311.4868197449773,56.08250335572471
125,8478975,Mason Marchment,L,DAL,29,79.89350932027695,21.986393196532074,33.7489327445436,1237.1159796142078,55.73532594107567
126,8482684,Luke Hughes,D,NJD,21,75.64817211912326,10.069177096704715,45.66369749859122,1761.5670907336719,55.73287459529593
127,8480015,Owen Tippett,R,PHI,25,80.6033960232126,28.10721212803042,27.40745794855524,1352.6578884984647,55.51467007658566
128,8483515,Juraj Slafkovsky,L,MTL,20,80.72579687129117,23.320242323120652,32.165113588208435,1439.9157658036283,55.48535591132909
129,8476882,Teuvo Teravainen,C,CHI,30,80.65466677130463,21.049750172058733,34.417549944924126,1359.448567364516,55.467300116982855
130,8476432,Boone Jenner,C,CBJ,31,77.09708048748975,31.749993009362004,23.555738605872836,1652.354359676786,55.30573161523484
131,8481068,Yegor Sharangovich,C,CGY,26,80.71425967262005,27.886000044357896,27.106936741600855,1387.797671476858,54.99293678595875
132,8477935,Sam Bennett,C,FLA,28,79.3177472247661,26.228726471731193,28.61959391445099,1373.1390445549428,54.84832038618218
133,8479400,Pierre-Luc Dubois,L,WSH,26,80.72349761202763,23.606944355831157,30.356409291021443,1336.457624492776,53.963353646852596
134,8478366,Frank Vatrano,R,ANA,30,80.72004106491123,29.759703181949885,24.097711955378127,1455.0313355756657,53.85741513732801
135,8475794,Tyler Seguin,C,DAL,32,80.64249635963154,25.326518125197463,28.489557406301138,1368.0179370875,53.8160755314986
136,8473986,Alex Killorn,L,ANA,35,80.64004931948494,24.10972663796299,29.584995566151836,1514.6002733795983,53.694722204114825
137,8478038,Devon Toews,D,COL,30,80.81371336475719,10.744559343646282,42.92922742902416,1949.9770660005536,53.67378677267044
138,8482159,Tyson Foerster,R,PHI,22,80.71193992702617,25.223205067316474,28.40278102081812,1415.7787055309996,53.625986088134596
139,8484153,Leo Carlsson,C,ANA,20,80.71310031418147,22.197221487232227,31.248013097014216,1486.0241338641185,53.44523458424644
140,8484166,Adam Fantilli,C,CBJ,20,78.34034698687721,24.049796526803842,29.31937448325465,1292.599197874688,53.369171010058494
141,8477494,Jonathan Drouin,L,COL,29,76.39968655520845,16.018191851795677,37.291108046435234,1461.4063804535922,53.30929989823091
142,8474102,David Perron,L,OTT,36,80.70728807357604,21.7442399240164,31.269080300820153,1303.9312147846417,53.013320224836555
143,8474586,Jordan Eberle,R,SEA,34,80.70845258443123,21.130004600441694,31.549144795571152,1425.815358243325,52.679149396012846
144,8478396,Noah Hanifin,D,VGK,27,80.8116419056758,12.666525070019185,39.91502838067806,1911.4392451421697,52.58155345069724
145,8482109,Alexis Lafrenière,L,NYR,23,80.70261968991942,25.55768944213003,26.816224080656237,1374.9605992454099,52.37391352278627
146,8477986,Brandon Montour,D,SEA,30,80.78159191058936,15.756807926003086,36.5978563800665,1887.5699195977875,52.35466430606959
147,8478498,Jake DeBrusk,L,VAN,28,80.66977834593295,26.627215907568715,25.707415748606078,1368.6991853890718,52.33463165617479
148,8477503,Max Domi,C,TOR,29,80.70145000450998,15.164561199486613,37.03017000415549,1168.4104593473246,52.1947312036421
149,8476399,Blake Coleman,C,CGY,33,80.68614935026808,27.020992756021045,24.996311428877352,1368.1774671295,52.01730418489839
150,8477451,Ryan Hartman,R,MIN,30,80.3107949933904,22.874425934921348,29.13730449856951,1365.9604471233051,52.011730433490854
151,8475745,Charlie Coyle,C,BOS,32,80.69205509369966,19.25852974912684,32.601926444034845,1466.0946715389234,51.86045619316168
152,8478856,Conor Garland,R,VAN,28,80.69441007180848,20.875924728022177,30.926447415991717,1210.8587348232859,51.802372144013894
153,8471724,Kris Letang,D,PIT,37,80.8074882900504,10.590321919062248,41.2053854072897,2022.7954540691508,51.795707326351945
154,8477497,Sean Monahan,C,CBJ,30,76.87055083858921,21.357651005221793,30.158523996426023,1457.937747948512,51.51617500164782
155,8476483,Rickard Rakell,R,PIT,31,80.57033446625962,24.75695473591767,26.644810438812435,1387.5199773355782,51.4017651747301
156,8483431,Logan Cooley,C,UTA,20,80.41233340459391,22.614378629004587,28.75680656646766,1299.4235044210882,51.37118519547225
157,8481711,Matias Maccelli,L,UTA,24,75.8004138672399,15.732965230340033,35.60973182141661,1323.6559172709544,51.342697051756645
158,8474150,Mikael Backlund,C,CGY,35,80.68021737686986,20.080127068123314,30.9850526847292,1551.7513102974888,51.065179752852515
159,8477479,Tyler Bertuzzi,L,CHI,29,79.26982445405478,21.620703717327313,29.42241219038065,1343.1013703821209,51.043115907707964
160,8478519,Anthony Cirelli,C,TBL,27,80.28945584234638,21.31928004043638,29.54995619708385,1502.6092665140643,50.86923623752023
161,8477476,Artturi Lehkonen,L,COL,29,75.36688090820562,23.81409681595203,26.884606338255118,1508.4318883078613,50.69870315420715
162,8476479,Phillip Danault,C,LAK,31,80.68259332101863,19.67957493430789,30.85207662458471,1482.283701293947,50.531651558892605
163,8475151,Kyle Palmieri,C,NYI,33,79.89827966673043,25.813793416650633,24.690290815972915,1401.773661497244,50.50408423262355
164,8480798,Philipp Kurashev,C,CHI,25,80.10961847275482,18.011850432682436,32.37387595798154,1507.2584637717193,50.385726390663976
165,8482110,Dawson Mercer,C,NJD,23,80.68496505758117,24.364314396393954,25.88660819427923,1401.6921753913966,50.250922590673184
166,8482124,Quinton Byfield,R,LAK,22,79.32377776256087,18.198476594297247,31.967375241136597,1319.4421078375462,50.16585183543384
167,8481533,Trevor Zegras,C,ANA,23,74.6738087478074,19.77387031803357,30.19103171275174,1450.3400292414638,49.96490203078531
168,8478397,Rasmus Andersson,D,CGY,28,80.79494143425455,10.15969250307709,39.67329058744424,1949.2336460273148,49.83298309052133
169,8477964,Ivan Barbashev,C,VGK,29,80.67902782469747,20.289872620531458,29.463871051369832,1330.9631797754928,49.75374367190129
170,8476880,Tom Wilson,R,WSH,30,77.75524111518797,24.80917099391334,24.934363433803583,1486.403458941723,49.743534427716924
171,8474565,Alex Pietrangelo,D,VGK,34,80.26781635720539,11.333060906570063,38.257084741153975,1946.0803420116163,49.590145647724036
172,8475913,Mark Stone,R,VGK,32,52.869025154144545,17.402851620745377,32.108573671687154,1586.6765600574483,49.511425292432534
173,8479425,Filip Hronek,D,VAN,27,80.79913810216125,10.303622676799797,38.965294867966996,1899.034528018663,49.26891754476679
174,8482667,William Eklund,L,SJS,22,80.68140587534302,19.58422406361044,29.62983906412181,1529.9541598835315,49.214063127732246
175,8475191,Reilly Smith,R,NYR,33,80.0133821355624,19.733171438804696,28.94591716696998,1333.295156754605,48.67908860577468
176,8474641,Adam Henrique,C,EDM,34,79.56531988299488,23.28396303473771,25.3491803755518,1395.0592713762883,48.633143410289506
177,8476792,Torey Krug,D,STL,33,79.7916658215634,11.752021869186892,36.714175468394316,1763.055416907023,48.46619733758121
178,8477456,J.T. Compher,L,DET,29,80.66947336568623,19.997990150252654,28.095799089758398,1584.5504781327654,48.09378924001105
179,8475169,Evander Kane,L,EDM,33,73.09661890825969,25.487731334973578,22.57656458036855,1398.9793165796386,48.06429591534213
180,8482113,Anton Lundell,C,FLA,23,80.43855150727939,19.891981997482862,28.162982838195067,1274.5677804593554,48.05496483567793
181,8478462,Nicolas Roy,C,VGK,27,80.00626974641808,18.333298800768485,29.459655467984078,1282.5986624098311,47.79295426875257
182,8476906,Shayne Gostisbehere,D,CAR,31,80.79073031969624,10.907950036517505,36.83975678493101,1603.9372302722932,47.74770682144852
183,8480188,Fabian Zetterlund,L,SJS,25,74.12411655325958,20.31733890783496,27.32450324123755,1488.232062897621,47.64184214907251
184,8477021,Alex Kerfoot,C,UTA,30,80.66467068083422,15.437298499103562,32.021705087640086,1385.948863681292,47.45900358674365
185,8480797,Joel Farabee,L,PHI,24,80.66105748274835,20.527443535451084,26.879491897680513,1344.957038785404,47.40693543313159
186,8479410,Mikhail Sergachev,D,UTA,26,76.52728099140359,8.628163704246967,38.62279965561088,1874.2229291865358,47.25096335985785
187,8477495,Seth Jones,D,CHI,30,80.36378082431706,11.660269637036112,35.58975140871064,2084.8046909152613,47.25002104574675
188,8477407,Anthony Duclair,L,NYI,29,73.80194556496724,21.914653024191633,25.29526479493577,1285.6582826702781,47.2099178191274
189,8475753,Justin Faulk,D,STL,32,80.18194825503203,11.269583389858282,35.83533778445289,1830.0565316746186,47.10492117431117
190,8470613,Brent Burns,D,CAR,39,80.78226455769612,10.87592688688838,36.02529134313956,1811.835122872611,46.901218230027936
191,8478233,Andrew Mangiapane,L,WSH,28,80.66226294911903,20.749713849676805,25.85335039981762,1319.8683635082884,46.60306424949442
192,8476826,Yanni Gourde,C,SEA,33,80.65743467062032,17.55603849675585,28.802660878330194,1434.1666639449602,46.35869937508605
193,8474563,Drew Doughty,D,LAK,35,79.75330467396248,10.79359127902804,35.477668927400835,2119.5786336388023,46.27126020642888
194,8481618,Alex Newhook,C,MTL,23,79.07609358921648,20.562113740842467,25.705677232698395,1320.6924924519328,46.26779097354086
195,8481542,Moritz Seider,D,DET,23,80.77800981341454,7.1794568961857586,38.99246107162355,1847.9231288972896,46.17191796780931
196,8477346,MacKenzie Weegar,D,CGY,30,80.77374042880092,11.577786729098506,34.53309038727327,1864.9941902331416,46.110877116371775
197,8480028,Morgan Frost,C,PHI,25,79.52827582660902,17.57873796687461,28.47748208717408,1295.462576202115,46.056220054048694
198,8478469,Thomas Chabot,D,OTT,27,75.07757366591628,12.00456411352242,33.59895116073661,1939.9958827834819,45.60351527425903
199,8478474,Lawson Crouse,L,UTA,27,80.65137521875671,23.777748742922725,21.796127357498076,1392.9165166960295,45.573876100420804
200,8479345,Jakob Chychrun,D,WSH,26,77.73350882065974,15.208582338197843,30.20915259507311,1841.8112144012405,45.41773493327095
201,8484145,Zach Benson,L,BUF,19,79.52388195984213,18.741039203926682,26.51421020042101,1193.6578390725151,45.255249404347694
202,8475314,Anders Lee,L,NYI,34,80.64650830269403,25.2144807703617,19.846969404209855,1300.9069803617685,45.061450174571554
203,8478542,Evan Rodrigues,C,FLA,31,80.64528887787479,17.321107649051022,27.18802622183233,1273.4674742013142,44.50913387088335
204,8478466,Daniel Sprong,R,VAN,27,79.51286416003889,18.49155516665762,25.985686161306372,985.5136611931067,44.477241327963995
205,8478458,John (Jack) Roslovic,C,CAR,27,79.83550497966253,14.812194063763224,29.588543293663648,1277.0878340917288,44.40073735742687
206,8482149,Cole Perfetti,C,WPG,22,76.97556912211908,18.141482355835073,26.109206176816212,1129.001632594679,44.25068853265128
207,8480434,Sean Durzi,D,UTA,26,80.28256810340153,9.931374345720833,34.04412373981235,1816.6077195999367,43.97549808553318
208,8475287,Erik Haula,L,NJD,33,80.64284678681496,18.852559377265617,25.112067306721325,1367.8685701545537,43.96462668398694
209,8475799,Nino Niederreiter,R,WPG,32,80.63426533605976,23.694743703767454,19.76800734106309,1240.6371354381065,43.46275104483054
210,8482720,Matthew Knies,L,TOR,22,79.03711794314216,15.36841162143017,28.030136249173335,1123.5501749469797,43.39854787060351
211,8478438,Tommy Novak,C,NSH,27,68.20786820332361,15.398684974423192,27.98977908067774,1162.6715887811172,43.38846405510093
212,8477932,Aaron Ekblad,D,FLA,28,76.01961443708774,12.53937561519497,30.66023442558476,1777.2929149184265,43.19961004077973
213,8476438,Brandon Saad,L,STL,32,80.63794961312622,22.983056023209887,20.161615561059662,1287.289181695622,43.144671584269545
214,8479525,Ross Colton,C,COL,28,80.63549451568024,20.712586138714645,22.36092188419777,1105.316319855439,43.073508022912414
215,8478055,Gustav Forsling,D,FLA,28,80.76945635505851,10.603067378491994,32.36290367996212,1824.9669046531478,42.965971058454116
216,8476869,Brady Skjei,D,NSH,30,80.76515754323825,11.2787766913582,31.64849754593042,1750.093391523471,42.92727423728862
217,8476458,Ryan Strome,C,ANA,31,80.63303506793545,14.6623802363337,28.26418860512819,1324.047419545846,42.92656884146189
218,8479987,Morgan Geekie,C,BOS,26,80.44071160773485,17.0625004598596,25.71915956120472,1198.9574410335215,42.78166002106432
219,8477998,Warren Foegele,L,LAK,28,80.62810309178735,19.903517620332202,22.72299670795577,1126.4200587260805,42.62651432828797
220,8477511,Anthony Mantha,R,CGY,30,76.91913086669797,19.48276958655434,22.94705955060725,1170.4625078873157,42.42982913716159
221,8482175,JJ Peterka,R,BUF,22,80.08843500163454,22.855034389451838,19.518032925407752,1316.6732713736503,42.37306731485959
222,8483808,Andrei Kuzmenko,L,CGY,28,70.21331464978857,19.74919193866294,22.52278637831667,1238.6449276679539,42.27197831697961
223,8482705,Cole Sillinger,C,CBJ,21,80.61943001078322,19.91975392458738,22.19723382257901,1281.959863207866,42.11698774716639
224,8477444,Andre Burakovsky,L,SEA,29,73.57628161411954,15.436446216900283,26.593221578350786,1233.036678911131,42.02966779525107
225,8480009,Eeli Tolvanen,R,SEA,25,80.48836222436519,18.919017932621323,22.769021526943018,1260.5309328260444,41.68803945956434
226,8477426,Nicholas Paul,L,TBL,29,80.61444979139758,20.879737288632796,20.750046166191346,1399.9160007881262,41.62978345482414
227,8475768,Jaden Schwartz,C,SEA,32,73.27012838205265,18.429897720827483,22.994471697397934,1363.643382954493,41.42436941822542
228,8477429,Andrew Copp,C,DET,30,80.61569649910261,15.01552299267001,26.220660705871055,1373.475097479047,41.23618369854106
229,8476872,Scott Laughton,C,PHI,30,80.6094519164182,15.974568865444155,25.211405992537724,1315.3161507784955,41.185974857981876
230,8478472,Mathieu Joseph,R,STL,27,78.80078368030046,13.289058835912353,27.691499794766912,1316.0238836326498,40.98055863067927
231,8475763,Kevin Hayes,R,PIT,32,79.78870867091723,15.264873324029779,25.49262197398779,1235.3770374044016,40.757495298017574
232,8476958,Jaccob Slavin,D,CAR,30,80.7608439442399,7.351567503277008,33.276080338161215,1744.8580659103586,40.627647841438225
233,8475722,Jason Zucker,L,BUF,32,77.50918767886708,19.429943477327065,20.789195061646737,1160.0106627412383,40.2191385389738
234,8475218,Mattias Ekholm,D,EDM,34,80.7565155088101,11.545559413053637,28.523300156778145,1746.1923420522128,40.06885956983178
235,8478046,Danton Heinen,L,VAN,29,80.17874100215288,18.2411170237319,21.66380822334823,1140.3857547162145,39.90492524708013
236,8479992,Michael Rasmussen,C,DET,25,79.91710296964976,17.066743264712496,22.75658664474584,1241.3977837443126,39.82332990945834
237,8476292,Ondrej Palat,L,NJD,33,78.64954943603837,14.315610605404707,25.41691794212513,1288.9607000338515,39.73252854752984
238,8482092,Ridly Greig,C,OTT,22,80.35213781426343,16.40272602040684,23.24309212773269,1204.9237447869036,39.645818148139526
239,8482146,Luke Evangelista,R,NSH,22,78.85257263972849,18.66999353833632,20.474687976516595,1156.37719242348,39.14468151485292
240,8479365,Trent Frederic,C,BOS,26,80.58674136837857,17.892054524718954,21.048250584114957,1099.6042282345875,38.94030510883391
241,8481560,Arthur Kaliyev,R,LAK,23,76.46442733826875,18.641123696053867,20.252716572788714,977.3956902040417,38.89384026884258
242,8473422,Nick Foligno,L,CHI,37,78.85811067931938,17.232186061708088,21.62392739515764,1377.098858195297,38.85611345686573
243,8476854,Hampus Lindholm,D,BOS,30,80.7499949292397,7.557569378365912,31.274433550359788,1903.9368236207513,38.8320029287257
244,8480185,Eetu Luostarinen,C,FLA,26,80.5930861580846,16.10520935622866,22.706964003254157,1292.2620604711756,38.81217335948281
245,8480829,Jesperi Kotkaniemi,C,CAR,24,80.59561623017119,17.705905086155745,21.101743926107275,1079.4999988829568,38.80764901226302
246,8478115,Pierre Engvall,L,NYI,28,80.5880125712261,17.515091166194203,21.09101367635735,1225.3023876086359,38.60610484255155
247,8475760,Nick Bjugstad,C,UTA,32,79.96768799428565,19.250128533363018,19.34558947226643,1380.2384942922292,38.59571800562945
248,8471698,T.J. Oshie,R,WSH,38,65.77949730943095,19.263084205697297,18.964780197601975,1384.2725342995216,38.22786440329927
249,8477505,Alexander Wennberg,C,SJS,30,80.59181944313764,14.010188393291866,24.174321734085712,1482.3270725049415,38.18451012737758
250,8477498,Darnell Nurse,D,EDM,29,80.74562918624613,11.099557207826132,26.96602996324871,1832.0378580136164,38.065587171074846
251,8482133,Thomas Bordeleau,C,SJS,22,75.29441131080466,11.656874776273444,26.250003164905404,1240.3430242467011,37.90687794117885
252,8476462,Dougie Hamilton,D,NJD,31,64.73326515067055,11.239667408978232,26.659360121880265,1746.2292343414,37.8990275308585
253,8477948,Travis Sanheim,D,PHI,28,80.74124843323015,8.980890033019717,28.827402452736663,1912.088272878126,37.80829248575638
254,8475764,Cam Fowler,D,ANA,33,80.74344068910884,4.485666069603302,33.297338068502015,1998.2790703032426,37.78300413810532
255,8482671,Owen Power,D,BUF,22,79.70246596074145,9.968890939751766,27.811659270200835,1891.074355969539,37.7805502099526
256,8477987,Ryan Donato,C,CHI,28,80.58036846945389,17.238779750493467,20.484413371517,1121.2170770033956,37.72319312201047
257,8476419,Jean-Gabriel Pageau,C,NYI,32,80.5778114124438,14.509728955470743,23.14463822265971,1331.8713103632326,37.65436717813046
258,8480113,Alex Iafallo,L,WPG,31,80.5418678067156,16.2794258476901,21.30699189751762,1285.5612234998011,37.58641774520772
259,8475848,Brendan Gallagher,R,MTL,32,75.21505564220824,17.202747163501268,19.978558818065107,1140.6134104834573,37.181305981566375
260,8475149,Marcus Johansson,L,MIN,34,80.56882603289327,14.729814471580138,22.161586352930087,1309.5769726255546,36.89140082451023
261,8482660,Kent Johnson,C,CBJ,22,74.53259386191804,12.009071141719566,24.852435387279076,1130.3912903377352,36.861506528998646
262,8482105,Jake Sanderson,D,OTT,22,79.67862674968171,10.439149875835993,26.420303697167988,1891.520420331448,36.85945357300398
